id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
93c48bc2-f759-4568-b33d-b8c47eec6c6d,51880066406.250000,0,6,6,30,0.091777,0.071090,0.071090
65da7d0f-a7ff-4918-b6f3-5bcd58217e95,,,6,6,6,-0.005451,-0.005451,-0.005451
bff3ce54-411b-46d0-8ee8-33e170199625,150360000000.000000,0,6,6,30,0.086142,0.066725,0.066725
96ad3341-db57-4fdc-87fa-6466c7709a8c,390808500000.000000,0,6,6,30,0.052309,0.040518,0.040518
5b576434-6e1c-4f81-826b-0d45c895075a,159486875000.000000,0,6,6,30,0.058991,0.045694,0.045694
d25fd396-2e0f-4b42-a454-c81f369abfaa,73918726562.500000,0,9,9,30,0.092671,0.074713,0.074713
1992e23f-3f9f-4b56-b7d3-23ed52fbac52,,,6,6,6,0.006878,0.006878,0.006878
a9df7ee1-ae23-44af-81af-a59e537b9a8b,,,6,6,6,-0.003318,-0.003318,-0.003318
54d58e55-6736-4b7c-b2d4-f85fefe10e6c,,,6,6,6,0.005475,0.005475,0.005475
f95cf5cc-3101-47b4-8882-e8805df25307,72648304687.500000,0,6,6,30,0.065168,0.050479,0.050479
8a5e0391-fed7-4d3b-a1bf-11c4ed5bb1c4,19708503342.924702,0,6,6,6,-0.005512,-0.005512,-0.005512
b21f09ec-375c-4f26-9e94-a2e2b836081e,6267755859.375000,3,6,6,30,0.179238,0.138837,0.138837
98d248ab-43cf-43dd-b69f-0cf5c4666e9c,,,6,6,30,0.014019,0.010859,0.010859
42f862fe-deb0-4083-b5b5-19bd56e4ec6a,47784531332.138802,0,6,6,15,0.027443,0.024545,0.024545
e108b740-a8aa-469a-88cf-7ab36d5d09de,,,6,6,6,-0.003919,-0.003919,-0.003919
f10a01b4-22c8-4f84-978f-b1b81870c6dc,18201908203.125000,0,6,6,30,0.077461,0.060001,0.060001
64d0d8b6-fe93-4d0e-9715-0c12fce455fb,11146319037.559101,0,6,6,30,0.011958,0.009263,0.009263
bf32c4fc-3955-471c-90ec-d7294cde6ee5,,,6,6,30,-0.005859,-0.004538,-0.004538
2fd91b3d-b891-4424-9bbb-54d7f6e5bc9a,390808500000.000000,0,6,6,30,0.067892,0.052589,0.052589
df7bd52a-4449-4aee-a5ac-7e8703bf6bbd,,,0,,,,,
e83f05e9-8cfa-4b95-9e7e-630a7a6b05ec,,,6,6,6,-0.005577,-0.005577,-0.005577
9e140553-21af-46b1-b656-d0aac182cd1c,,,6,6,6,-0.003335,-0.003335,-0.003335
fbd997f0-d5ac-4346-a04e-8905429e3341,,,6,6,30,0.015823,0.012256,0.012256
0b0b6a81-32ee-4c94-9ba1-ad9864879328,,,6,6,6,-0.004309,-0.004309,-0.004309
c7adb0c2-b1d9-43c4-b985-fafea16b756b,52981687500.000000,0,6,6,30,0.079156,0.061314,0.061314
708b4314-c072-49aa-a64c-9659e269bca0,,,6,6,30,0.002015,0.001561,0.001561
