id,name,shortName,country,stateProvince,sector name,countryOfRisk ID,industry name,countryOfIncorporation ID,market value,market cap,primary exchange countries ids
42c32d4b-cd22-4fb3-b5fc-10541ccbdd37,BetaShares Solar ETF,BETASHARES SOLAR ETF,Australia,,Miscellaneous,AU,Investment Trusts/Mutual Funds,AU,,,[]
2ecaa7b1-3fce-4d27-b79f-fe7fb0dd1b70,Aditya Birla Sun Life Nifty IT ETF,ADITYA BIRLA SUN LIFE NIFTY IT ETF,India,,Miscellaneous,IN,Investment Trusts/Mutual Funds,IN,,,[]
381ceb06-4145-4d5b-b362-708f99c2f425,BetaShares Cloud Computing ETF,BETASHARES CLOUD COMPUTING ETF,Australia,,Miscellaneous,AU,Investment Trusts/Mutual Funds,AU,,,[]
675ffd66-1c6d-4e2c-a953-009a0d790aa2,Betashares Online Retail & E-Commerce ETF,BETASHARES ONLINE RETAIL & ECOMMERCE ETF,Australia,,Miscellaneous,AU,Investment Trusts/Mutual Funds,AU,,,[]
70b35690-8d7a-49ed-ae1b-798895d32fb5,Betashares Australian Composite Bond ETF,BETASHARES AUSTRALIAN COMPOSITE BOND ETF,Australia,,Miscellaneous,AU,Investment Trusts/Mutual Funds,AU,,,[]
436b5036-1d04-487d-8959-208310577004,Global X Semiconductor ETF,GLOBAL X SEMICONDUCTOR ETF,Australia,,Miscellaneous,KR,Investment Trusts/Mutual Funds,AU,,,[]
e9b10ac7-8461-4dcd-aa57-b1b371451ac9,Invest TDJ Estate Sp zoo,INVEST TDJ ESTATE SP ZOO,Poland,WP,Finance,PL,Real Estate Development,PL,,,[]
569c8495-6fea-4c23-b635-e8c4351b4d6f,PIGUET FUND - Actions Suisses - SMID,PIGUET FUND - ACTIONS SUISSES - SMID,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
8c1f4e64-06e8-450f-8ac0-29a0b289dd7f,Hong Kong Government Applied Research Fund,HONG KONG GOVERNMENT APPLIED RESEARCH FUND,Hong Kong,,Finance,HK,Financial Conglomerates,HK,,,[]
7c93ac6e-c22f-44b0-b454-55d82de6dda9,Hong Kong Monetary Authority (Investment Management),HONG KONG MONETARY AUTHORITY /INVT MGMT/,Hong Kong,,Finance,HK,Financial Conglomerates,HK,,,[]
12b00990-c85e-442b-86d0-0f33cc03aa30,Virax Biolabs Group Ltd.,VIRAX BIOLABS GROUP LTD,United Kingdom,SC,Finance,CN,Financial Conglomerates,KY,8.423395,Nano,[US]
167df980-367d-47e1-abd7-1ef832911f2b,iShares € Ultrashort Bond ESG UCITS ETF,ISHARES EUR ULTRASHORT BOND ESG UCITS ETF,Ireland,DU,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
46d517fe-8941-48d0-a485-f74201d2f2bd,Keystone Infra Ltd.,KEYSTONE INFRA LTD,Israel,TA,Finance,IL,Financial Conglomerates,IL,258.397048,Micro,[IL]
953a172c-2767-400d-81e9-aa7508b7442b,EMC Asset Management SICAV,EMC ASSET MANAGEMENT SICAV,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
09ebaec9-1b6f-44cb-bad1-cd5dc9d314d3,"Azimut Private Equity I, SCSp",AZIMUT PRIVATE EQUITY I SCSP,Luxembourg,LU,Finance,LU,Investment Managers,LU,,,[]
d80a5579-0761-4a7d-b618-5fb3edab77da,"Gesiuris Patrimonial, FI",GESIURIS PATRIMONIAL FI,Spain,,Miscellaneous,ES,Investment Trusts/Mutual Funds,ES,,,[]
757879fb-e2aa-45f3-a680-5cb019655bbe,First Class Metals Ltd. (United Kingdom),FIRST CLASS METALS LTD /UK/,United Kingdom,,Not Classified,GB,,,,,[]
a1122e4e-1b7d-4dcf-8104-33c803818b68,Engadin St. Moritz Mountains AG,ENGADIN ST MORITZ MOUNTAINS AG,Switzerland,GR,Transportation,CH,Railroads,CH,,,[CH]
61a06d65-922c-41b6-abd0-6a3206e955d4,Brunni-Bahnen Engelberg,BRUNNI BAHNEN ENGELBERG,Switzerland,,Consumer Services,CH,Movies/Entertainment,CH,,,[CH]
3480dc46-2973-41a6-9d1b-7ad7cbb64b71,Gotthard Raststätte A2 URI AG,GOTTHARD RASTSTAETTE A2 URI AG,Switzerland,UR,Consumer Services,CH,Restaurants,CH,,,[CH]
de193633-bb4a-493f-9ede-27ac453f2d24,Concentradora Hipotecaria SAPI de CV,CONCENTRADORA HIPOTECARIA SAPI DE CV,Mexico,MO,Finance,MX,Financial Conglomerates,MX,,,[]
ff8dbedf-6f3a-4563-bba2-f2bbe3d24771,Sportbahnen Elm AG,SPORTBAHNEN ELM AG,Switzerland,GL,Consumer Services,CH,Movies/Entertainment,CH,,,[CH]
d83e5189-9095-4165-8220-c10acffb5d30,Siberian Oil Bank JSC,SIBERIAN OIL BANK JSC,Russian Federation,TM,Finance,RU,Major Banks,RU,,,[RU]
f7e40204-a55f-426c-a98d-f0c8a12dba00,Gmul Ventures Ltd.,GMUL VENTURES LTD,Israel,,Finance,IL,Financial Conglomerates,IL,,,[]
2b0de6ce-e068-4cf2-bf43-a6be1c483fe4,Westgate Metropolitan District No. 2 (Colorado),WESTGATE METROPOLITAN DISTRICT NO 2 /CO/,United States,CO,Government,US,Local Agencies,US,,,[]
6070cd4f-5ae9-47ff-9e51-d6b2ca3733f1,Cities of Dallas & Fort Worth (Texas),DALLAS & FORT WORTH CITIES OF /TX/,United States,TX,Government,US,Municipality,US,,,[]
23c0dcfa-4ec7-4b5c-8e52-56af8030c702,Parker Water & Sanitation District (Colorado),PARKER WATER & SANITATION DISTRICT /CO/,United States,CO,Government,US,General Government,US,,,[]
b55633f4-c9a0-4e42-904b-ec250f0cfa38,Troy Enlarged School District (New York),TROY ENLARGED SCHOOL DISTRICT /NY/,United States,NY,Government,US,Local Agencies,US,,,[]
8cf15019-30a6-4625-839f-a06e12c9dff7,City of Republic (Missouri),REPUBLIC CITY OF /MO/,United States,MO,Government,US,Municipality,US,,,[]
be78627c-5c2a-49a6-8899-74645eec6fea,Town of Gilbert (Arizona),GILBERT TOWN OF /AZ/,United States,AZ,Government,US,Municipality,US,,,[]
fb761870-483c-4bfe-8d73-21ea8046793b,Lake Orion Community School District (Michigan),LAKE ORION COMMUNITY SCHOOL DISTRICT /MI/,United States,MI,Government,US,Local Agencies,US,,,[]
9b389702-301e-4d3c-bd11-f7a1074ba58c,Okaloosa County School Board (Florida),OKALOOSA COUNTY SCHOOL BOARD /FL/,United States,,Consumer Services,US,Other Consumer Services,US,,,[]
c18a56aa-cc47-4078-a8d1-6a8215d00ce3,Gilbert Water Resource Municipal Property Corp. (Arizona),GILBERT WATER RESOURCE MUNICIPAL PROPERTY CORP /AZ/,United States,AZ,Government,US,Local Agencies,US,,,[]
aebc74bc-1f0d-444d-b333-daa154430d07,"Metropolitan Travel, Inc.",METROPOLITAN TRAVEL INC,United States,WA,Consumer Services,US,Other Consumer Services,US,,,[]
b8983ff1-d677-4e02-8e34-d59232361168,Maricopa County Elementary School District No. 92 (Arizona),MARICOPA COUNTY ELEMENTARY SCHOOL DISTRICT NO 92 /AZ/,United States,AZ,Government,US,Local Agencies,US,,,[]
480bf688-9d07-4e00-bb90-c71cf88bf168,Greater Asheville Regional Airport Authority,GREATER ASHEVILLE REGIONAL AIRPORT AUTHORITY,United States,,Government,US,General Government,US,,,[]
e7cf0123-cf9c-404c-9576-15ce8346b169,Guangzhou Development District Industrial Development Group,GUANGZHOU DEVELOPMENT DISTRICT INDUSTRIAL DEVELOPMENT GROUP,China,GD,Finance,CN,Financial Conglomerates,CN,,,[]
54c42fb7-396e-445d-937d-47d2ad48d984,"SK Plasma Co., Ltd.",SK PLASMA CO LTD,South Korea,GY,Health Technology,KR,Pharmaceuticals: Major,KR,,,[]
775906ec-7b59-41bf-ab33-887170b1c425,Hochalpines Institut Ftan AG,HOCHALPINES INSTITUT FTAN AG,Switzerland,GR,Consumer Services,CH,Other Consumer Services,CH,,,[]
ef76b8da-f342-47ff-8dcf-7b8500b5814e,Godrej Housing Finance Ltd.,GODREJ HOUSING FINANCE LTD,India,MA,Finance,IN,Finance/Rental/Leasing,IN,,,[]
360d269a-26aa-45d1-afda-70032c0e6281,"Joh. Berenberg, Gossler & Co. KG",JOH BERENBERG GOSSLER & CO KG,Germany,HA,Finance,DE,Investment Managers,DE,,,[]
5d66e03c-84d7-4244-bdf3-cbae19bd5528,Sarawak Petchem Sdn. Bhd.,SARAWAK PETCHEM SDN BHD,Malaysia,SA,Energy Minerals,MY,Oil Refining/Marketing,MY,,,[]
52c0e4b6-148b-47de-94d8-a7a3dd2868bc,Bosqar dd,BOSQAR DD,Croatia,ZB,Commercial Services,US,Miscellaneous Commercial Services,HR,281.040270,Micro,[HR]
57403186-23f9-44ff-8c5f-e5a122c9f241,"Gemeente Amsterdam, Cto Innovatieteam",GEMEENTE AMSTERDAM CTO INNOVATIETEAM,Netherlands,NH,Technology Services,NL,Information Technology Services,NL,,,[]
9d82f392-8f36-48c7-9824-d8598cc78c42,Metropolitan Waterworks & Sewerage System,METROPOLITAN WATERWORKS & SEWERAGE SYSTEM,Philippines,,Utilities,PH,Water Utilities,PH,,,[]
89b1e90e-493b-41c9-9e3f-4025d5285e07,Louisville & Jefferson Cnty Visitors & Convention Commission,LOUISVILLE & JEFFERSON CNTY VISITORS & CONVENTION COMMISSION,United States,KY,Government,US,General Government,US,,,[]
aff178b7-4db8-4311-bac9-70ebbdbeebd3,"Mutuafondo Tecnologico, FI",MUTUAFONDO TECNOLOGICO FI,Spain,,Miscellaneous,ES,Investment Trusts/Mutual Funds,ES,,,[]
63f4445e-e19e-4f8a-a5ee-bc5273ff3d3a,OFI Nemo,OFI Nemo,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
fdd1902e-a9f7-482d-90fb-5f325a226ad4,Renovalo SpA,RENOVALO SPA,Italy,RM,Consumer Durables,IT,Homebuilding,IT,37.561439,Nano,[IT]
e30a9e10-26f1-49cd-9a21-de45f42cf325,Binh Duong Water Environment Corp. JSC,BINH DUONG WATER ENVIRONMENT CORP JSC,Vietnam,BD,Utilities,VN,Water Utilities,VN,412.422043,Small,[VN]
dca50d9b-e7f5-4b6b-a251-cdb2c6e88237,"Yongan Futures Co., Ltd.",YONGAN FUTURES CO LTD,China,ZH,Finance,CN,Investment Banks/Brokers,CN,2846.707440,Mid,[CN]
35522d0b-86cb-40e0-a0b3-35b53258845e,"AMPAK Technology, Inc.",AMPAK TECHNOLOGY INC,Taiwan,TP,Electronic Technology,TW,Electronic Production Equipment,TW,443.122366,Small,[TW]
1cb60ee8-3c7f-47da-9fc3-d9c4368c564d,OpenWorld Plc - Russell Investments Glb. Low Car. Equity Fund,OPENWORLD PLC RUSSELL INVESTMENTS GLB LOW CAR EQUITY FUND,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
8b0a57c7-7159-445b-9bf0-843173fb0cd9,"WorldCom, Inc.",WORLDCOM INC,United States,MS,Communications,US,Specialty Telecommunications,US,,,[]
07178b8f-43d1-4092-94f5-759c0c2a3ba6,First Class Metals Plc,FIRST CLASS METALS PLC,United Kingdom,LA,Non-Energy Minerals,GB,Precious Metals,GB,2.487647,Nano,[GB]
30ab52c1-d49c-4dcb-9ef5-dcff1aa02b9b,Arfina Selection Swiss Small & Mid Cap ESG Fund,ARFINA SELECTION SWISS SMALL & MID CAP ESG FUND,Switzerland,ZH,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
de4e378a-b009-49e3-9cc6-8a330948076f,Ferox Investments ICAV - Chinook Global Convertible Bond Fund,FEROX INVESTMENTS ICAV - CHINOOK GLOBAL CONVERTIBLE BOND FUND,Ireland,,Miscellaneous,IE,Investment Trusts/Mutual Funds,IE,,,[]
cb48ff7b-910a-4bc8-8087-5491567776f8,Sun BA Power Corp.,SUN BA POWER CORP,Taiwan,TQ,Utilities,TW,Electric Utilities,TW,,,[]
c2be8f80-8ad7-49fd-bbbe-00365c00dcd6,"Zhejiang Boxin Import & Export Co., Ltd.",ZHEJIANG BOXIN IMPORT & EXPORT CO LTD,China,ZH,Producer Manufacturing,CN,Industrial Machinery,CN,,,[]
6c61cc2a-1d7a-40df-a4bb-82d46209b6be,Hugau Moneterme SP,HUGAU MONETERME SP,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
dc2c5a66-0522-4499-bc0d-1ae31547839f,Morgan Stanley Funds (UK) - US Advantage Fund,MORGAN STANLEY FUNDS UK US ADVANTAGE FUND,United Kingdom,,Miscellaneous,US,Investment Trusts/Mutual Funds,GB,,,[]
f46a36bb-a3b9-4b38-a339-a195609ee524,Gay-Lussac Gestion SA,GAY-LUSSAC GESTION SA,France,IF,Finance,FR,Investment Managers,FR,,,[]
02321998-8109-4d81-b319-8915f89dc87e,Pergam SAS,PERGAM SAS,France,IF,Finance,FR,Investment Managers,FR,,,[]
6ab57375-9f4a-4af3-8386-48e5051cbbc3,"United Kingdom Fund, Inc.",UNITED KINGDOM FUND INC,United States,NY,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
bb222daf-7250-4d02-84ec-cef3e530e5f3,Mediterráneo Vida SA de Seguros y Reaseguros,MEDITERRANEO VIDA SA DE SEGUROS Y REASEGUROS,Spain,VA,Finance,ES,Insurance Brokers/Services,ES,,,[]
c91a02e7-8608-4f06-aa07-ee4750377fe7,"JPMorgan Chase Funding, Inc.",JPMORGAN CHASE FUNDING INC,United States,NY,Finance,US,Investment Managers,US,,,[]
0bb106d9-4354-4167-a3a1-c62d3edc8e53,API Holdings Ltd. (India),API HOLDINGS LTD /INDIA/,India,MA,Finance,IN,Financial Conglomerates,IN,,,[]
7450a79d-a548-405e-93d4-adfc1c9899cb,Omega Desenvolvimento SA,OMEGA DESENVOLVIMENTO SA,Brazil,MG,Finance,US,Financial Conglomerates,BR,,,[]
dad9eab3-156f-4760-a54f-3614d9659b22,"Renshou Xingxin Industrial Investment Co., Ltd.",RENSHOU XINGXIN INDUSTRIAL INVESTMENT CO LTD,China,,Finance,CN,Financial Conglomerates,CN,,,[]
146300c0-5aa1-493c-9af1-bc84f584cdb3,Patagonia Holdco LLC,PATAGONIA HOLDCO LLC,United States,DE,Finance,US,Financial Conglomerates,US,,,[]
d431faa5-efc9-4f76-b4ee-f54e61329714,Flughafen Bern AG,FLUGHAFEN BERN AG,Switzerland,BE,Transportation,CH,Other Transportation,CH,,,[CH]
976ab805-ed8d-46a6-8ab8-68641cad2fce,Schroder Intl. Sélection Fund SICAV - Social Impact Credit,SCHRODER INTL SELECTION FUND SICAV SOCIAL IMPACT CREDIT,Luxembourg,,Miscellaneous,GB,Investment Trusts/Mutual Funds,LU,,,[]
285006c2-4ee8-4b83-a0e1-5421bc73ef1c,Invesco Dynamic Credit Opportunity Fund,INVESCO DYNAMIC CREDIT OPPORTUNITY FUND,United States,TX,Miscellaneous,US,Investment Trusts/Mutual Funds,US,363.311221,Small,[]
2e9bc016-d767-44a6-b2f9-4a27c933dee6,Schroder ISF Global Climate Leaders,SCHRODER ISF GLOBAL CLIMATE LEADERS,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
abc57e83-00de-400d-b1ac-bd31e2ef8334,Société Anonyme de Construction de La Ville de Lyon,SOCIETE ANONYME DE CONSTRUCTION DE LA VILLE DE LYON,France,AR,Not Classified,FR,Not Classified,FR,,,[]
a764800f-9527-4e3e-b8a0-bef17cf78b5f,Her Majesty The Queen In Right of Canada,HER MAJESTY THE QUEEN IN RIGHT OF CANADA,Canada,,Government,CA,General Government,CA,,,[]
8fb5dd19-2d53-4879-9c98-c274aaf867a7,"Phong Ying International Development Co., Ltd.",PHONG YING INTERNATIONAL DEVELOPMENT CO LTD,British Virgin Islands,,Not Classified,VG,Not Classified,VG,,,[]
26c9b044-b4cf-4554-bcbf-208fe2e365da,UTI FTIF Series XVIII - II (1825 days),UTI FTIF SERIES XVIII II 1825 DAYS,India,,Miscellaneous,IN,Investment Trusts/Mutual Funds,IN,,,[]
d6c795cb-ef35-4075-983a-2169239a7c47,Demos Wohnbau GmbH,DEMOS WOHNBAU GMBH,Germany,BV,Finance,DE,Real Estate Development,DE,,,[]
c7a3e9c2-37d3-46cc-96d3-51dc64122668,Ermitage Asset Selection Fund Ltd.,ERMITAGE ASSET SELECTION FUND LTD,United Kingdom,JE,Miscellaneous,GB,Investment Trusts/Mutual Funds,GB,,,[]
c454c31f-7880-4b4e-a1a6-e3a671be8bcb,CPI Immobilien GmbH,CPI IMMOBILIEN GMBH,Austria,WI,Finance,AT,Real Estate Development,AT,,,[]
8469a44c-12e3-4610-8a6c-12ce5b4c9e4a,Deka-Immobilien Fonds Selektion Europa,Deka-Immobilien Fonds Selektion Europa,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
2330a1c2-6985-4540-b081-ba29cb43080f,Dividendenkonzept Plus UI,Dividendenkonzept Plus UI,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
54131aec-869a-4792-8d54-e6a003d4b77d,Belle Époque GmbH & Co. Seddiner Straße KG,BELLE EPOQUE GMBH & CO SEDDINER STRASSE KG,Germany,BE,Commercial Services,DE,Miscellaneous Commercial Services,DE,,,[]
624665a6-d10c-415d-baf2-54a58bd1485a,Sensus Strategy Fund I Ltd.,SENSUS STRATEGY FUND I LTD,Cayman Islands,,Miscellaneous,KY,Investment Trusts/Mutual Funds,KY,,,[]
9fa19c7d-d7d1-40df-af66-70f2507904f9,LBBW AM-SGW,LBBW AM SGW,Germany,HE,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
2b3d67d9-dc6c-42a0-b9e8-aab1a231b1b1,True Partner Advisor Ltd.,TRUE PARTNER ADVISOR LTD,Cayman Islands,,Finance,KY,Investment Managers,KY,,,[]
f8177f36-cc4f-41dd-a5a7-b5ec921eff5c,Mira Invest Fund - Alpha,MIRA INVEST FUND ALPHA,Luxembourg,,Miscellaneous,CH,Investment Trusts/Mutual Funds,LU,,,[]
924e0947-11f1-40a6-a75e-4f157ad46dd4,Hedge Invest SGR pA,HEDGE INVEST SGR PA,Italy,MI,Finance,IT,Investment Managers,IT,,,[]
cddfbbbb-fc92-4a2b-a421-77820d58fb7a,Keel Capital SA SICAV SIF - Foghorn X2,KEEL CAPITAL SA SICAV SIF FOGHORN X2,Luxembourg,,Miscellaneous,SE,Investment Trusts/Mutual Funds,LU,,,[]
fc266237-0e15-448f-9c40-9bc927d9b4b1,Deka - MegaTrends AV,DEKA MEGATRENDS AV,Germany,,Miscellaneous,DE,,,,,[]
5cec978d-8cfb-4e33-90b8-de217ac92b15,Axis Hybrid Fund - Series 26 (1276 days),AXIS HYBRID FUND SERIES 26 1276 DAYS,India,,Miscellaneous,IN,Investment Trusts/Mutual Funds,IN,,,[]
b27ac999-1f6a-407d-9519-e2526e1d2686,KoelnBonn Individual-Portfolio: - Stiftungen,KOELNBONN INDIVIDUAL PORTFOLIO STIFTUNGEN,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
a8088d4d-e3a2-463b-9769-c462a33bf5be,KoelnBonn Fonds-Portfolio - Wachstum,KoelnBonn Fonds-Portfolio - Wachstum,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
36c4c574-1038-408d-ab37-81ce16e8124b,Deka-Flex defensiv,DEKA FLEX DEFENSIV,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
e8b6167b-5054-450a-b629-17f44d24e5a2,Deka - HedgeSelect,Deka - HedgeSelect,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
005032fc-af64-4a73-b7ba-ce434fd6254e,Unifortune Asset Management SGR SpA,UNIFORTUNE ASSET MANAGEMENT SGR SPA,Italy,MI,Finance,IT,Investment Managers,IT,,,[]
bd2d3574-d8a5-4355-80a8-eec136558242,Omega Projekt Rupprechtstrasse GmbH,OMEGA PROJEKT RUPPRECHTSTRASSE GMBH,Germany,BV,Finance,DE,Real Estate Development,DE,,,[]
55e21dd6-0a93-43b5-bb40-3c8a554d7515,Mix-Fonds Haspa: - Chance,Mix-Fonds Haspa: - Chance,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
55e59536-0d9f-46c7-b9d7-a4c5ba822e52,Deka-Relax 50,DEKA RELAX 50,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
9972fd69-a040-4a8d-ae0f-5af59ebc511e,Aldesa Agrupacion Empresarial SAU,ALDESA AGRUPACION EMPRESARIAL SAU,Spain,MA,Consumer Durables,CN,Homebuilding,ES,,,[]
c2fd3efa-6b5e-49bc-9e29-fbc4637b9775,KoelnBonn Individual-Portfolio: - ErtragPlus,KOELNBONN INDIVIDUAL PORTFOLIO ERTRAGPLUS,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
23716f26-52dc-461c-9a8b-892e4f0f5b1a,Deka-Relax 30,DEKA RELAX 30,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
40763838-1ae7-4a76-9fac-ae08de1fa5e2,KoelnBonn Fonds-Portfolio - ErtragPlus,KoelnBonn Fonds-Portfolio - ErtragPlus,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
3230571d-0edb-493f-aa9d-d4374a71da40,Deka - PB Wertkonzept,DEKA PB WERTKONZEPT,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
4e5b8477-b70b-4562-937a-38953c3aac23,Deka - PB Offensiv,Deka - PB Offensiv,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
2f43328f-eebd-45cf-b4cd-183149ffd68e,Deka - Kommunal Multi Assets,DEKA KOMMUNAL MULTI ASSETS,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
935a3a4a-9db3-4ac1-a9c4-bc9c59680d66,abrdn Investments Deutschland AG,ABRDN INVESTMENTS DEUTSCHLAND AG,Germany,HE,Finance,DE,Investment Managers,DE,,,[]
f6117b3e-68c9-44dd-a7e0-9618c98a8bc3,Deka - PB Ausgewogen,Deka - PB Ausgewogen,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
92e21f46-441f-4b0f-b757-0c5869b3721f,Dynamic Opportunities-UI,DYNAMIC OPPORTUNITIES UI,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
96818c66-5b89-4666-8fc3-1e7aef19ce46,BNP Paribas L1 - Green Tigers,BNP PARIBAS L1 GREEN TIGERS,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
7ad4974f-d06d-4239-81dc-c2f0a4e17b63,Institutional Infrastructure Holdings SA,INSTITUTIONAL INFRASTRUCTURE HOLDINGS SA,Luxembourg,LU,Finance,LU,Financial Conglomerates,LU,,,[]
767eca2f-ce27-4e8a-9865-f95c30e91abb,SGAM Fund - Equities Gold Mines,SGAM Fund - Equities Gold Mines,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
ff6d4735-8913-4af5-86bd-36a01d6cfedc,Société de la Bourse de Luxembourg SA,SOCIETE DE LA BOURSE DE LUXEMBOURG SA,Luxembourg,LU,Finance,LU,Investment Banks/Brokers,LU,,,[]
52a8d967-5830-4be5-83f8-72ff8e24aa2e,Deka - PB Defensiv,DEKA PB DEFENSIV,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
e815118a-38a4-4e58-9976-ae5bfccf3c2d,Deka-Relax 70,DEKA RELAX 70,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
480b8c0c-b346-4b70-9d0b-ce483eea5f6c,Lloyd Fonds - Active Value Selection,LLOYD FONDS ACTIVE VALUE SELECTION,Germany,,Miscellaneous,HK,Investment Trusts/Mutual Funds,DE,,,[]
1d545cb5-4831-49d2-b63a-681580a15de4,DekaFonds AV,DEKAFONDS AV,Germany,,Miscellaneous,DE,,,,,[]
9964e306-c760-4c3c-9d77-c34e1ffeff10,SGAM Fund - Equities Japan Core Alpha,SGAM FUND EQUITIES JAPAN CORE ALPHA,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
cf6b5516-aa2a-4859-bc63-425abc08baa8,Torrus Funds - Multi-Strategy Fund,TORRUS FUNDS MULTI STRATEGY FUND,Luxembourg,,Miscellaneous,US,Investment Trusts/Mutual Funds,LU,,,[]
6c3e18c9-c65e-4895-b052-4d6bcea26f6a,Puzzle Fund SICAV FIS - Niche (USD),PUZZLE FUND SICAV FIS NICHE USD,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
05af4ea5-9e78-4d8e-96cf-5c8fe088e422,BOI AXA Mid & Small Cap Equity & Debt Fund,BOI AXA MID & SMALL CAP EQUITY & DEBT FUND,India,,Miscellaneous,IN,Investment Trusts/Mutual Funds,IN,,,[]
67c7079b-1a5b-4343-81dd-031a834d2886,Invest Evolution,INVEST EVOLUTION,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
05eacfbf-8647-4cc9-b9d5-b114a83bf029,BNP Paribas L1 - Equity Germany,BNP PARIBAS L1 EQUITY GERMANY,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
c8dad6f3-8651-4032-97f6-18d8b0e1f013,OLZ 1 Gov Bond World MT Optimized CHF H ESG,OLZ 1 GOV BOND WORLD MT OPTIMIZED CHF H ESG,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
1de14eb6-5ff9-49e4-a9a3-fb6ba2cd5876,FPB Holding AG,FPB HOLDING AG,Germany,,Process Industries,FI,Pulp & Paper,DE,,,[]
bb26cea8-19e3-4139-8569-7e6291a2824d,Pioneer Funds - US REITs Securities,PIONEER FUNDS US REITS SECURITIES,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
b6f5bfe5-0bae-43f0-ac52-d372158aed24,Profit Garant 1,Profit Garant 1,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
65cc9bbf-44e8-4e7a-b0e9-39a99c007d19,Deka - Multimanager Renten,DEKA MULTIMANAGER RENTEN,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
63279d9c-74a5-441c-9bd8-b06ce0716754,MANAGED FUND/Paulson Advantage Fund Ltd.,MANAGED FUND PAULSON ADVANTAGE FUND LTD,United Kingdom,JE,Miscellaneous,FR,Investment Trusts/Mutual Funds,GB,,,[]
e85fcd12-bb69-4d62-8bfe-2d8447068f44,HI Varengold CTA Hedge,HI VARENGOLD CTA HEDGE,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
037ab69c-92c8-4674-9422-23efc3cfd386,Assenagon Crédit - Opportunity Plus,ASSENAGON CREDIT OPPORTUNITY PLUS,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
afaa41e0-2b77-4b72-bd3e-75849f63eeca,SGAM Fund - Equities Euroland Value,SGAM FUND EQUITIES EUROLAND VALUE,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
7f54e8ba-a7ca-4027-bd12-ebf73c6a3b38,Deka - EuroGarant Plus 5,Deka - EuroGarant Plus 5,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
