id,name,shortName,country,stateProvince,sector name,countryOfRisk ID,industry name,countryOfIncorporation ID,market value,market cap,primary exchange countries ids
bd01b1dc-4d15-4e72-9455-cdb0a8062a35,"Pioneer Exploration, Inc.",PIONEER EXPLORATION INC,United States,CA,Commercial Services,US,Miscellaneous Commercial Services,US,,,[]
aee716af-308e-4066-bd35-102b0291bd8d,Pebble Creek Mining Ltd.,PEBBLE CREEK MINING LTD,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,,,[]
b8ba5e94-8f3b-4e35-983b-d5e8e3855e93,Pyng Medical Corp.,PYNG MEDICAL CORP,Canada,BC,Health Technology,US,Medical Specialties,CA,,,[]
799d11e3-8a1c-4416-97e4-a84953c4b7a9,Obsidian Energy Ltd.,OBSIDIAN ENERGY LTD,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,419.919403,Small,[CA]
a75731e6-ae0b-479b-afdd-e7fb5ea7caf2,Quantum Solar Power Corp.,QUANTUM SOLAR POWER CORP,Canada,BC,Utilities,CA,Electric Utilities,US,0.000156,Nano,[US]
da8c45aa-2527-445b-8cc6-ca6219ee5077,"Pax Clean Energy, Inc.",PAX CLEAN ENERGY INC,Canada,BC,Process Industries,CA,Chemicals: Specialty,US,,,[]
81c2f7bd-eb4d-4b36-b701-46f936b74fbb,"Pender Growth Fund, Inc.",PENDER GROWTH FUND INC,Canada,BC,Finance,CA,Financial Conglomerates,CA,56.914844,Micro,[]
fd34cec6-3994-40fa-adcb-63c5bccd6fe2,"Quanta Resources, Inc.",QUANTA RESOURCES INC,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,,,[]
2f171c13-cd12-4b25-a4a0-156ecc2bc53f,"iMining Technologies, Inc.",IMINING TECHNOLOGIES INC,Canada,BC,Technology Services,CA,Data Processing Services,CA,2.899730,Nano,[CA]
5747ded6-7631-49cd-9dca-26faca1d71fb,Pegasus Gaming Corp.,PEGASUS GAMING CORP,Canada,BC,Technology Services,CA,Packaged Software,CA,,,[US]
d7ed8d94-95ff-4b4a-b3e4-2eb5f1cc4b7c,Quad Energy Corp.,QUAD ENERGY CORP,United States,FL,Energy Minerals,US,Oil & Gas Production,US,0.000002,Nano,[US]
a9b52142-6d0f-4b55-aaee-929ea22bfa07,Rathdowney Resources Ltd.,RATHDOWNEY RESOURCES LTD,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,2.221482,Nano,[CA]
1a10e5cb-8e17-45e0-ae4b-5fd8669000dc,QHR Corp.,QHR CORP,Canada,BC,Technology Services,CA,Packaged Software,CA,,,[]
6cab5ddb-2abe-4dfd-8c79-e38fa7d9aa46,"Medexus Pharmaceuticals, Inc.",MEDEXUS PHARMACEUTICALS INC,Canada,ON,Health Technology,US,Pharmaceuticals: Major,CA,48.702205,Nano,[CA]
c90d0d5a-13e9-49eb-a753-b95f7ad45b47,"Raise Production, Inc.",RAISE PRODUCTION INC,Canada,AB,Industrial Services,US,Oilfield Services/Equipment,CA,,,[]
d9211d1c-26ef-4e3b-a1f9-e100d1f05da5,"Q2 Gold Resources, Inc.",Q2 GOLD RESOURCES INC,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,,,[US]
bba15795-6d37-4358-8e85-c820bc2a4647,"Tenet Fintech Group, Inc.",TENET FINTECH GROUP INC,Canada,ON,Technology Services,CN,Information Technology Services,CA,8.733145,Nano,[CA]
926a0702-9652-4c16-8afb-ae5e3b1b09fa,"Radius Gold, Inc.",RADIUS GOLD INC,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,5.880443,Nano,[CA]
5a40789e-4097-464b-933b-18b538ec6795,Pearl River Holdings Ltd.,PEARL RIVER HOLDINGS LTD,Canada,ON,Process Industries,CN,Industrial Specialties,CA,2.693634,Nano,[CA]
0aecc64c-3100-47d5-a367-c6228fa80c25,PFB Corp.,PFB CORP,Canada,AB,Producer Manufacturing,CA,Building Products,CA,,,[]
3bf63bae-ef28-4348-9984-b9e3eff136b3,Petromin Resources Ltd.,PETROMIN RESOURCES LTD,Canada,BC,Energy Minerals,CA,Integrated Oil,CA,,,[]
5cf83e6b-dcce-49be-8a91-224fb8db66ea,Newcore Gold Ltd.,NEWCORE GOLD LTD,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,45.663200,Nano,[CA]
86767cd4-9f1c-4bda-975c-2ce392edf505,"Pason Systems, Inc.",PASON SYSTEMS INC,Canada,AB,Technology Services,US,Data Processing Services,CA,768.193591,Small,[CA]
e495fc78-f813-4ac5-81b9-52e156d4708f,"PetroCorp Group, Inc.",PETROCORP GROUP INC,Canada,AB,Electronic Technology,CA,Electronic Equipment/Instruments,CA,,,[]
90efbc0a-50b8-41ee-9aca-1132791ac065,Standard Lithium Ltd.,STANDARD LITHIUM LTD,Canada,BC,Process Industries,CA,Chemicals: Agricultural,CA,309.359018,Small,[CA]
9d824c59-ec49-495d-969a-72cfff3fd328,"Partners Value Investments, Inc.",PARTNERS VALUE INVESTMENTS INC,Canada,ON,Miscellaneous,CA,Miscellaneous,CA,,,[]
5bfc45b6-05f7-481a-b89e-58d22c9c1912,"Quinsam Opportunities I, Inc.",QUINSAM OPPORTUNITIES I INC,Canada,ON,Finance,GB,Financial Conglomerates,CA,,,[]
70d179c1-86b6-44bb-87da-e7f11cf3af64,"Philippine Metals, Inc.",PHILIPPINE METALS INC,Canada,BC,Non-Energy Minerals,US,Other Metals/Minerals,CA,,,[]
2ef2cc14-21ec-48a4-a761-a540ee8f3b3d,"Photon Control, Inc.",PHOTON CONTROL INC,Canada,BC,Electronic Technology,US,Electronic Equipment/Instruments,CA,,,[]
945137d9-f4d0-4f98-931e-174d2ef49b52,Questerre Energy Corp.,QUESTERRE ENERGY CORP,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,90.568445,Micro,[CA]
919e2845-3b7d-4bc2-95ad-7760e30c629c,Purthanol Resources Ltd.,PURTHANOL RESOURCES LTD,United States,DE,Process Industries,US,Chemicals: Specialty,US,1.708272,Nano,[US]
a4984564-bc8b-4fb4-b095-0507c624021e,"York Harbour Metals, Inc.",YORK HARBOUR METALS INC,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,2.286927,Nano,[CA]
b70d5665-97b7-434f-8cec-a4c38d5831e5,"Press Ventures, Inc.",PRESS VENTURES INC,Canada,ON,Non-Energy Minerals,CA,Other Metals/Minerals,US,0.000315,Nano,[US]
11a73cd2-ceaf-4c2f-9330-029eaa5a598a,"Ranger Canyon Energy, Inc.",RANGER CANYON ENERGY INC,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,,,[]
c1ebd97b-ed8e-4ffb-b62b-943a1f5be96f,Portus Corp.,PORTUS CORP,United States,WA,Consumer Non-Durables,US,Food: Major Diversified,US,,,[]
08b515c9-7107-4876-9cc4-120196fad6fd,"Petrichor Energy, Inc.",PETRICHOR ENERGY INC,Canada,BC,Energy Minerals,CA,Integrated Oil,CA,0.209359,Nano,[CA]
5707a52f-cf1a-4771-b41b-7174dce04abe,Randsburg International Gold Corp.,RANDSBURG INTERNATIONAL GOLD CORP,Canada,ON,Non-Energy Minerals,US,Other Metals/Minerals,CA,,,[]
b3a09a3d-3abd-4f72-807d-3e633ea30384,"Portofino Resources, Inc.",PORTOFINO RESOURCES INC,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,2.599047,Nano,[CA]
fef6c542-b165-4f28-9ab6-eefecbd5cf6a,"Quebecor, Inc.",QUEBECOR INC,Canada,QC,Consumer Services,CA,Cable/Satellite TV,CA,6086.771748,Mid,[CA]
dda45e6a-adae-4de1-98c5-d3ef99b406b1,"Raimount Oil & Gas, Inc.",RAIMOUNT OIL & GAS INC,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,,,[]
ba29a982-b5ae-4974-ad8a-9e3ec6d0afe1,Precision Drilling Corp.,PRECISION DRILLING CORP,Canada,AB,Industrial Services,CA,Contract Drilling,CA,881.419570,Small,[CA]
cc22aede-3fe2-4aaf-840e-18263789077d,Pasinex Resources Ltd.,PASINEX RESOURCES LTD,Canada,ON,Non-Energy Minerals,CA,Other Metals/Minerals,CA,3.216012,Nano,[CA]
f60815bd-7570-4de2-a1d7-4a3fbc36fe0f,"Radient Technologies, Inc.",RADIENT TECHNOLOGIES INC,Canada,AB,Health Technology,CA,Pharmaceuticals: Other,CA,1.995404,Nano,[CA]
163dd263-f88b-46e6-b272-aeb41103925f,"Power Resource Exploration, Inc.",POWER RESOURCE EXPLORATION INC,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,0.000083,Nano,[US]
c4de5fa9-2abe-439b-8bd2-6f1424ae6300,"Pharmaglobe America Group, Inc.",PHARMAGLOBE AMERICA GROUP INC,Canada,ON,Technology Services,CA,Internet Software/Services,CA,,,[]
81a5944a-f352-4ad6-ad1a-229eaff9e40b,Partner Jet Corp.,PARTNER JET CORP,Canada,ON,Transportation,CA,Airlines,CA,,,[]
107d095b-59a2-408a-869c-f1224f99eddf,Pounder Venture Capital Corp.,POUNDER VENTURE CAPITAL CORP,Canada,ON,Finance,CA,Financial Conglomerates,CA,,,[]
9ed6d626-170d-4568-9774-c74dd106ab1c,Petrox Resources Corp.,PETROX RESOURCES CORP,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,0.204428,Nano,[CA]
40169459-6eec-4629-89db-ba2f6e124337,"PharmaRoth Labs, Inc.",PHARMAROTH LABS INC,United States,NV,Health Technology,US,Pharmaceuticals: Major,US,0.000351,Nano,[US]
86d89b64-7806-434a-bf49-e31d285345f3,"Pure Nickel, Inc.",PURE NICKEL INC,Canada,ON,Non-Energy Minerals,CA,Other Metals/Minerals,CA,,,[]
710c7f93-1354-4190-994a-4a4c938e1716,"Cronos Group, Inc.",CRONOS GROUP INC,Canada,ON,Health Technology,CA,Pharmaceuticals: Other,CA,827.809567,Small,[CA]
1311af96-d5d9-44ad-badf-863f5f0ff0cc,Quantex Capital Corp.,QUANTEX CAPITAL CORP,Canada,BC,Finance,CA,Investment Managers,US,,,[]
277aead1-2253-4cf9-83c0-08034201b2c7,Petrolympic Ltd.,PETROLYMPIC LTD,Canada,ON,Non-Energy Minerals,CA,Precious Metals,CA,5.664983,Nano,[CA]
5b4e433d-27f6-4c76-a204-4ce356a5b601,Peyto Exploration & Development Corp.,PEYTO EXPLORATION & DEVELOPMENT CORP,Canada,AB,Energy Minerals,CA,Integrated Oil,CA,2184.515614,Mid,[CA]
92c5c27c-8467-418e-8f84-adae6d3d6fd7,"QLT, Inc.",QLT INC,Canada,BC,Commercial Services,CA,Miscellaneous Commercial Services,CA,,,[]
2b2d7a89-816d-40c3-a65e-3f0fea85ea85,PetroFrontier Corp.,PETROFRONTIER CORP,Canada,AB,Energy Minerals,CA,Integrated Oil,CA,6.931963,Nano,[CA]
2016873b-d932-4f05-8ccb-15ee59fcf224,Lucero Energy Corp.,LUCERO ENERGY CORP,Canada,AB,Energy Minerals,CA,Integrated Oil,CA,222.211476,Micro,[CA]
a73df525-5b2a-402a-851a-44367557fc00,"PWC Capital, Inc.",PWC CAPITAL INC,Canada,ON,Finance,CA,Finance/Rental/Leasing,CA,,,[]
678a09b9-f00d-4aa2-8f6b-3bbe2609f7e7,"Qwick Media, Inc.",QWICK MEDIA INC,Canada,BC,Electronic Technology,CA,Computer Processing Hardware,KY,,,[]
54c0dc8f-40e0-4494-afb4-d340b6029d7b,Keon Capital Inc.,KEON CAPITAL INC,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,0.454571,Nano,[CA]
fb92fb91-359e-4c1e-8822-902a2ba0acb8,"Petrolia, Inc.",PETROLIA INC,Canada,QC,Energy Minerals,CA,Oil & Gas Production,CA,,,[]
597f2560-0883-4db0-b538-5b382b3e83f8,"The Tinley Beverage Co., Inc.",TINLEY BEVERAGE CO INC,Canada,ON,Consumer Non-Durables,US,Beverages: Non-Alcoholic,CA,10.776862,Nano,[CA]
c6e3fcb4-15ae-4abb-8362-20145e4e0587,Silver Elephant Mining Corp.,SILVER ELEPHANT MINING CORP,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,18.602395,Nano,[CA]
451f902c-142d-4a3d-bd32-a3fc13bdae8f,Questfire Energy Corp.,QUESTFIRE ENERGY CORP,Canada,AB,Energy Minerals,CA,Integrated Oil,CA,,,[]
19d339cc-1e2f-42f1-9042-26e58b7a0ca4,Professional Services Network Corp.,PROFESSIONAL SERVICES NETWORK CORP,United States,FL,Commercial Services,US,Miscellaneous Commercial Services,US,,,[]
6fe886a9-a5c3-4a62-afae-3016af7f0a83,Polydex Pharmaceuticals Ltd.,POLYDEX PHARMACEUTICALS LTD,Canada,ON,Health Technology,US,Pharmaceuticals: Major,CA,,,[]
4664d9c5-4445-4f77-8a90-1c7f7c3e6820,Raven Gold Corp.,RAVEN GOLD CORP,United States,OK,Non-Energy Minerals,US,Precious Metals,US,0.000035,Nano,[US]
adfc65ee-a7fe-469a-8c33-3d3299755cac,Sonoran Desert Copper Corp.,SONORAN DESERT COPPER CORP,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,2.794829,Nano,[CA]
d9681232-35ce-420c-91d2-3bdffe8d7f3f,Polaris Materials Corp.,POLARIS MATERIALS CORP,Canada,BC,Non-Energy Minerals,US,Construction Materials,CA,,,[]
132eee2e-4a60-4b94-8a42-8bcabe8352ca,"Rancho Santa Monica Developments, Inc.",RANCHO SANTA MONICA DEVELOPMENTS INC,Canada,BC,Finance,CA,Real Estate Development,US,,,[]
b518f3f5-ed7f-4b11-b055-eaa5bede0d7c,Premium Brands Holdings Corp.,PREMIUM BRANDS HOLDINGS CORP,Canada,BC,Distribution Services,CA,Food Distributors,CA,3130.505218,Mid,[CA]
f63c6b48-823f-40c7-b6f8-addf81f08143,Baytex Energy (LP) Ltd.,BAYTEX ENERGY LP LTD,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,,,[]
33a3197c-3581-41a9-9b83-93b54a6d1f84,Petro One Energy Corp.,PETRO ONE ENERGY CORP,Canada,BC,Energy Minerals,CA,Oil & Gas Production,CA,,,[]
2ba1cb01-f9d3-4d16-802d-a8ca1782e131,ReGen III Corp.,REGEN III CORP,Canada,BC,Process Industries,CA,Industrial Specialties,CA,18.870885,Nano,[CA]
6737e7b2-8a51-4ad8-891f-959c0f6638de,PPX Mining Corp.,PPX MINING CORP,Canada,ON,Non-Energy Minerals,CA,Precious Metals,CA,22.697560,Nano,[CA]
cdec5a39-58e5-4f1c-aa00-da3116ffbcd7,Plato Gold Corp.,PLATO GOLD CORP,Canada,ON,Non-Energy Minerals,CA,Precious Metals,CA,3.934378,Nano,[CA]
e17167b3-4926-4219-9f66-8d8bd9b4390c,"Perpetual Energy, Inc.",PERPETUAL ENERGY INC,Canada,AB,Energy Minerals,CA,Oil & Gas Production,CA,22.090548,Nano,[CA]
560bd502-2339-4e0e-a042-930659e7d3e6,Quest Rare Minerals Ltd.,QUEST RARE MINERALS LTD,Canada,QC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,,,[]
1749a639-54bd-4ae1-9089-aba606427e76,Petaquilla Minerals Ltd.,PETAQUILLA MINERALS LTD,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,,,[]
e303d954-809b-402a-8809-5cabd84fc8e1,Quest Oil Corp.,QUEST OIL CORP,United States,NY,Energy Minerals,US,Oil & Gas Production,US,0.007774,Nano,[US]
63ecae0c-f69f-41ae-bc74-e51c437e46b9,"Pershimco Resources, Inc.",PERSHIMCO RESOURCES INC,Canada,QC,Non-Energy Minerals,MX,Other Metals/Minerals,CA,,,[]
bdcd084c-8793-44db-9975-be5d7c07fd01,Quattro Exploration & Production Ltd.,QUATTRO EXPLORATION & PRODUCTION LTD,Canada,AB,Industrial Services,CA,Contract Drilling,CA,,,[CA]
065e47f2-3c7d-4d09-b4d0-502264f269e1,"Premier Diversified Holdings, Inc.",PREMIER DIVERSIFIED HOLDINGS INC,Canada,BC,Finance,CA,Investment Managers,CA,,,[]
f9e1f3e0-3e52-4b4f-97bb-37d00fabce8f,"Quest Water Global, Inc.",QUEST WATER GLOBAL INC,Canada,BC,Utilities,US,Water Utilities,US,5.355263,Nano,[US]
dfca9b8c-87de-4f51-b4ff-9c1dc05cae3d,"PreAxia Health Care Payment Systems, Inc.",PREAXIA HEALTH CARE PAYMENT SYSTEMS INC,Canada,AB,Technology Services,US,Packaged Software,US,5.006170,Nano,[US]
9d4e6c78-6672-4590-a51a-2e05888acdbf,"Quest PharmaTech, Inc.",QUEST PHARMATECH INC,Canada,AB,Commercial Services,CA,Miscellaneous Commercial Services,CA,3.762748,Nano,[CA]
261e6688-8a90-4eda-8d69-c7623fd645fc,PrairieSky Royalty Ltd.,PRAIRIESKY ROYALTY LTD,Canada,AB,Miscellaneous,CA,Investment Trusts/Mutual Funds,CA,4857.186124,Mid,[CA]
ec70c773-e995-4392-a0ae-fda3a0548041,"Potash Corporation of Saskatchewan, Inc.",POTASH CORPORATION OF SASKATCHEWAN INC,Canada,SK,Process Industries,US,Chemicals: Agricultural,CA,,,[]
9114df13-9837-4254-bdfe-60aacd0b2074,"Purepoint Uranium Group, Inc.",PUREPOINT URANIUM GROUP INC,Canada,ON,Non-Energy Minerals,CA,Other Metals/Minerals,CA,9.284230,Nano,[CA]
87b985ba-29fe-45be-9160-a5e96afec8d9,Quartz Mountain Resources Ltd.,QUARTZ MOUNTAIN RESOURCES LTD,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,20.431042,Nano,[CA]
57107dad-d1c5-4b6a-959f-15d1f9b9ae64,"Quantum MRI, Inc.",QUANTUM MRI INC,Canada,BC,Consumer Services,CA,Other Consumer Services,US,,,[]
21d19965-2869-48ae-a098-43fd175a0575,Quadro Resources Ltd.,QUADRO RESOURCES LTD,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,0.909190,Nano,[CA]
31bcefdf-071e-47f5-a1cb-019c241a0d74,QMX Gold Corp.,QMX GOLD CORP,Canada,ON,Non-Energy Minerals,TR,Precious Metals,CA,,,[]
89eedbb7-a43e-4cb6-9a96-4e5be178d001,"PyroGenesis Canada, Inc.",PYROGENESIS CANADA INC,Canada,QC,Industrial Services,CA,Environmental Services,CA,114.210058,Micro,[CA]
1d84d210-ddd7-46dc-8653-7518c8249e6d,Pure Energy Minerals Ltd.,PURE ENERGY MINERALS LTD,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,7.305213,Nano,[CA]
ce6aa61c-ec6f-45c3-91ce-7a2b43358626,"Pulse Seismic, Inc.",PULSE SEISMIC INC,Canada,AB,Industrial Services,CA,Oilfield Services/Equipment,CA,88.427971,Micro,[CA]
e40bba5a-b1d0-40c5-8685-96109ccdc5af,Rio2 Ltd. /Old/,RIO2 LTD /OLD/,Canada,AB,Non-Energy Minerals,CA,Precious Metals,CA,,,[]
c65ddca5-7186-4a26-bd5d-77a6c9e6f52d,Prospect Park Capital Corp.,PROSPECT PARK CAPITAL CORP,Canada,ON,Finance,CA,Financial Conglomerates,CA,,,[]
94df260a-7a72-4007-9ef5-1cfe6fa3aa40,"Sierra Oncology, Inc.",SIERRA ONCOLOGY INC,United States,CA,Health Technology,US,Biotechnology,US,,,[]
c88a414f-f379-4c6f-9c96-94285ab8d9b9,"Liminal BioSciences, Inc.",LIMINAL BIOSCIENCES INC,Canada,QC,Health Technology,CA,Biotechnology,CA,,,[]
d999cf2f-377c-41a8-adec-68e8a5ca81ac,ProAm Explorations Corp.,PROAM EXPLORATIONS CORP,Canada,BC,Energy Minerals,US,Integrated Oil,CA,0.395334,Nano,[CA]
657d950e-53bf-42c7-bf7a-94985206ff3f,"Rapier Gold, Inc.",RAPIER GOLD INC,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,,,[]
97b1adf9-c4d5-4272-af0c-6e8566bb9124,"Range Energy Resources, Inc.",RANGE ENERGY RESOURCES INC,Canada,BC,Energy Minerals,CA,Integrated Oil,CA,,,[]
0d4fc698-9eb4-47b5-81f5-1bf4c6bd0f73,Rainy Mountain Royalty Corp.,RAINY MOUNTAIN ROYALTY CORP,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,0.925513,Nano,[CA]
e42916a9-f14a-4585-8180-be4956360518,"Wow Unlimited Media, Inc.",WOW UNLIMITED MEDIA INC,Canada,ON,Consumer Services,US,Movies/Entertainment,CA,,,[]
c7ef0dc0-1552-4a9b-9147-d83362ba7937,Lion Copper & Gold Corp.,LION COPPER & GOLD CORP,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,20.030331,Nano,[CA]
44e6174a-e9a0-44d5-a4ad-be4bfa5416a3,"Nouveau Monde Graphite, Inc.",NOUVEAU MONDE GRAPHITE INC,Canada,QC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,175.284709,Micro,[CA]
f75787f6-f3cf-4412-a353-83e767964aad,"NovaGold Resources, Inc.",NOVAGOLD RESOURCES INC,United States,UT,Non-Energy Minerals,CA,Precious Metals,CA,1411.183926,Small,[CA]
43769b02-4208-45da-8cae-0b56df720f5c,Prism Medical Ltd.,PRISM MEDICAL LTD,Canada,ON,Health Technology,US,Medical Specialties,CA,,,[]
feac8157-d678-4ebb-ad8c-54fbab4f293a,Northern Uranium Corp.,NORTHERN URANIUM CORP,Canada,BC,Technology Services,CA,Data Processing Services,CA,0.833208,Nano,[CA]
5a8613df-be7d-4867-ba8f-fb4bf5057d85,"Radisson Mining Resources, Inc.",RADISSON MINING RESOURCES INC,Canada,QC,Non-Energy Minerals,CA,Precious Metals,CA,73.845260,Micro,[CA]
708b6af7-88d5-40f4-a2dc-b88a4a020399,"Novadaq Technologies, Inc.",NOVADAQ TECHNOLOGIES INC,Canada,ON,Health Technology,US,Medical Specialties,CA,,,[]
46b601a6-f1cf-4a72-9f5c-a726e89a667a,"Nomad Ventures, Inc.",NOMAD VENTURES INC,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,,,[]
741ab89c-bfe4-4c8e-bae7-57771d9ac6d2,"Quorum Information Technologies, Inc.",QUORUM INFORMATION TECHNOLOGIES INC,Canada,AB,Technology Services,US,Packaged Software,CA,47.475074,Nano,[CA]
c0bc1ef8-bd4b-420e-afba-bb742a5dd01d,"G.E.T.T. Gold, Inc.",GETT GOLD INC,Canada,QC,Non-Energy Minerals,CA,Precious Metals,CA,0.365091,Nano,[CA]
21ca9038-1739-4174-8fb2-170f40d2c602,"Olive Resource Capital, Inc.",OLIVE RESOURCE CAPITAL INC,Canada,ON,Non-Energy Minerals,CA,Precious Metals,CA,2.024078,Nano,[CA]
4722a2dc-d6d4-4646-8669-4d2f16758582,Novo Resources Corp.,NOVO RESOURCES CORP,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,23.669197,Nano,[CA]
3c688158-5dfe-41a9-913b-a27d8a99d946,"Questor Technology, Inc.",QUESTOR TECHNOLOGY INC,Canada,AB,Industrial Services,US,Environmental Services,CA,7.274508,Nano,[CA]
1140ad50-e7cf-4a3c-a85b-38f57507a6dc,"Nexia Health Technologies, Inc.",NEXIA HEALTH TECHNOLOGIES INC,Canada,ON,Technology Services,CA,Information Technology Services,CA,,,[]
086aaaf7-f7b2-4373-a3c2-78a2a9edb012,"Noble Mineral Exploration, Inc.",NOBLE MINERAL EXPLORATION INC,Canada,ON,Non-Energy Minerals,CA,Other Metals/Minerals,CA,6.159279,Nano,[CA]
8dadc9b3-4129-40fb-aaac-39e9c028647a,"Northland Power, Inc.",NORTHLAND POWER INC,Canada,ON,Utilities,NL,Electric Utilities,CA,4490.013600,Mid,[CA]
46f0b20a-0f82-48ed-a6bc-73e878fc0d87,"Josemaría Resources, Inc.",JOSEMARIA RESOURCES INC,Canada,BC,Non-Energy Minerals,CN,Other Metals/Minerals,CA,,,[]
09864df7-df75-4c2d-8360-51bb5de9ef4e,"Noble Iron, Inc.",NOBLE IRON INC,Canada,ON,Technology Services,CA,Packaged Software,CA,0.363984,Nano,[CA]
50541d98-aaef-42e9-a52a-fc69107f6a96,Northfield Capital Corp.,NORTHFIELD CAPITAL CORP,Canada,ON,Finance,CA,Financial Conglomerates,CA,45.498532,Nano,[CA]
b1063981-c7dc-4e03-906e-243a4cc0ecca,Northern Power Systems Corp.,NORTHERN POWER SYSTEMS CORP,United States,VT,Producer Manufacturing,US,Electrical Products,CA,,,[]
d71ab34c-57f3-45c2-9e8d-ade0a19c13f7,"NexgenRx, Inc.",NEXGENRX INC,Canada,ON,Commercial Services,CA,Miscellaneous Commercial Services,CA,13.712377,Nano,[CA]
564b1796-16e1-49a5-9483-365076ee9e0d,NioCorp Developments Ltd. /Old/,NIOCORP DEVELOPMENTS LTD /OLD/,United States,CO,Non-Energy Minerals,CA,Other Metals/Minerals,CA,,,[]
18330ee1-b238-439e-9003-dafa1078782f,Northern Sun Mining Corp.,NORTHERN SUN MINING CORP,Canada,ON,Non-Energy Minerals,CN,Other Metals/Minerals,CA,,,[]
653ca6d1-729a-4f61-929c-b646699027a8,Northern Frontier Corp.,NORTHERN FRONTIER CORP,Canada,AB,Industrial Services,CA,Engineering & Construction,CA,,,[]
2cd9fccc-fecd-4ee8-9abe-e4d5412ae00d,Labrador Gold Corp.,LABRADOR GOLD CORP,Canada,ON,Non-Energy Minerals,CA,Precious Metals,CA,10.086246,Nano,[CA]
cbe9b266-1fed-407b-beca-ded63c3404f0,"Nicola Mining, Inc.",NICOLA MINING INC,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,41.409401,Nano,[CA]
8b18d63d-8899-4ec1-89db-5c06368141d0,"North American Nickel, Inc.",NORTH AMERICAN NICKEL INC,Canada,BC,Non-Energy Minerals,CA,Other Metals/Minerals,CA,,,[]
43bdbfd3-e83d-4606-be23-6fbf84205cd8,"Nuvo Pharmaceuticals, Inc.",NUVO PHARMACEUTICALS INC,Canada,ON,Health Technology,CA,Pharmaceuticals: Major,CA,,,[]
c18656e0-6cac-4c39-b31e-07d626299852,"Quinto Resources, Inc.",QUINTO RESOURCES INC,Canada,QC,Non-Energy Minerals,CA,Precious Metals,CA,1.825652,Nano,[CA]
36727499-4465-433d-b7e0-d60d00970210,Niagara Ventures Corp.,NIAGARA VENTURES CORP,Canada,ON,Finance,CA,Financial Conglomerates,CA,,,[]
b9b1d4c4-ee91-4072-b160-eeefcf38e3ad,Nortel Networks Corp.,NORTEL NETWORKS CORP,Canada,ON,Finance,CA,Financial Conglomerates,CA,,,[]
701748ec-8af2-460b-ae07-673c369da5d9,"Preferred Commerce, Inc.",PREFERRED COMMERCE INC,United States,FL,Technology Services,US,Packaged Software,US,14.271103,Nano,[US]
7f2da593-a5a4-4a5a-910c-a199e6679854,Nexus Gold Corp.,NEXUS GOLD CORP,Canada,BC,Non-Energy Minerals,CA,Precious Metals,CA,0.534748,Nano,[CA]
ab9f9eff-ce88-449e-9170-f333183cbe92,Quinsam Capital Corp.,QUINSAM CAPITAL CORP,Canada,ON,Finance,CA,Investment Banks/Brokers,CA,3.130264,Nano,[CA]
3db7e84e-295a-4327-a5d7-848ba742c92a,"Lifeist Wellness, Inc.",LIFEIST WELLNESS INC,Canada,BC,Consumer Services,US,Other Consumer Services,CA,2.396974,Nano,[CA]
b9be1f24-2ab3-4450-9ad1-92dc69cc560f,Newton Energy Corp.,NEWTON ENERGY CORP,Canada,AB,Industrial Services,CA,Oilfield Services/Equipment,CA,,,[]
c98a08cd-c54d-49cb-accc-e3eaf31d267f,"PRD Energy, Inc.",PRD ENERGY INC,Canada,AB,Miscellaneous,CA,Miscellaneous,CA,,,[]
