id,name,shortName,country,stateProvince,sector name,countryOfRisk ID,industry name,countryOfIncorporation ID,market value,market cap,primary exchange countries ids
b08f43b4-6e12-4611-9d04-f837838aedb1,Merill SICAV Plc - High Income Fund,MERILL SICAV PLC HIGH INCOME FUND,Malta,,Miscellaneous,MT,Investment Trusts/Mutual Funds,MT,,,[]
cac5cb13-c2a0-4a31-bdab-9cd1042b38fa,iShares MSCI World Quality Dividend UCITS ETF,ISHARES MSCI WORLD QUALITY DIVIDEND UCITS ETF,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
d2ee36f8-216d-49cc-862e-4f73e81af981,Sparinvest SICAV - Global Value,SPARINVEST SICAV GLOBAL VALUE,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
cbe31c6e-0c8c-40fb-abf6-08ca611f8c58,iShares iBonds Dec 2026 Term Corporate ETF,ISHARES IBONDS DEC 2026 TERM CORPORATE ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
2ae95cbb-c29c-4dd0-8be3-830984960f52,"Brookfield High Income Fund, Inc.",BROOKFIELD HIGH INCOME FUND INC,United States,NY,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
e10bb845-544d-4b07-91b4-e6874d71da31,Global X SuperIncome Preferred ETF,GLOBAL X SUPERINCOME PREFERRED ETF,United States,NY,Miscellaneous,KR,Investment Trusts/Mutual Funds,US,,,[]
6672208f-e4c8-472d-9993-77fe18fda67b,Barings Emerging EMEA Opportunities Plc,BARINGS EMERGING EMEA OPPORTUNITIES PLC,United Kingdom,LO,Miscellaneous,GB,Investment Trusts/Mutual Funds,GB,89.364332,Micro,[]
7d947063-aa42-4dab-a10e-e006411c353d,Private Banking Struktur,PRIVATE BANKING STRUKTUR,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
f204888c-749f-4265-b18b-004af30fa35b,Amundi CAC Mid 60 UCITS ETF,AMUNDI CAC MID 60 UCITS ETF,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
082d24b5-0e60-47ae-900a-d4803f16b496,BLKB Next Generation Strategy - Yield,BLKB NEXT GENERATION STRATEGY YIELD,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
2e961cc5-2eb0-4d55-bf27-2848dddfa06e,Amundi ETF Short MSCI USA Daily UCITS ETF FCP,AMUNDI ETF SHORT MSCI USA DAILY UCITS ETF FCP,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
a4381eac-7906-45ce-b985-60db8ce9e36a,PrivilEdge - Payden Emerging Market Debt,PRIVILEDGE PAYDEN EMERGING MARKET DEBT,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
95271c46-cf85-4550-a2ae-a825e1b02149,TerrAssisi Aktien I AMI,TerrAssisi Aktien I AMI,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
95e423e9-dea0-4c63-8ff7-d550f1b9e5c6,Candriam Bonds - Global Inflation Short Duration,CANDRIAM BONDS GLOBAL INFLATION SHORT DURATION,Luxembourg,,Miscellaneous,US,Investment Trusts/Mutual Funds,LU,,,[]
d6047d6d-9688-414f-9ef1-8f6f42a512a6,Personal Assets Trust Plc,PERSONAL ASSETS TRUST PLC,United Kingdom,SC,Miscellaneous,GB,Investment Trusts/Mutual Funds,GB,2166.250704,Mid,[]
ccc4c9a6-7ad9-4eec-9ed0-e6d1ec30bc3e,M&G (Lux) Investment Funds 1 - Asian Fund,M&G LUX INVESTMENT FUNDS 1 ASIAN FUND,Luxembourg,,Miscellaneous,GB,Investment Trusts/Mutual Funds,LU,,,[]
a8b21fb8-6a5e-4032-a208-cc00aea35d8d,Imara African Opportunities Fund Ltd.,P-Imara African Opportunities Fund Ltd.,British Virgin Islands,,Miscellaneous,BW,Investment Trusts/Mutual Funds,VG,,,[]
d69848cc-ac33-4c7c-877d-46fc48fad137,Franklin Templeton Fds. II - Martin Currie Japan Alpha Fund,FRANKLIN TEMPLETON FDS II MARTIN CURRIE JAPAN ALPHA FUND,United Kingdom,,Miscellaneous,US,Investment Trusts/Mutual Funds,GB,,,[]
0fd2002b-eb0b-4bdb-a34f-60721970e12a,LGT Multi-Assets SICAV - Sustainable Fixed Income Global Opp.,LGT MULTI ASSETS SICAV SUSTAINABLE FIXED INCOME GLOBAL OPP,Liechtenstein,,Miscellaneous,LI,Investment Trusts/Mutual Funds,LI,,,[]
ba9c750a-fdb9-48f7-9438-8143b89c49c6,JPMorgan Investment Funds - Japan Advantage Equity,JPMorgan Investment Funds - Japan Advantage Equity,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
8b07feee-b800-494e-a5b2-3c03841620f4,VanEck Vectors Mortgage REIT Income ETF,VANECK VECTORS MORTGAGE REIT INCOME ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
bdee6a88-7c47-4465-8d8e-f3d4c8afb8a3,iShares SLI(R) ETF (CH),ISHARES SLI R ETF CH,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
78bd40f6-b9ad-4f5d-9609-4cd9d110566b,Anaxis Diversified Bond Opp. 2025,ANAXIS DIVERSIFIED BOND OPP 2025,France,,Miscellaneous,GR,Investment Trusts/Mutual Funds,FR,,,[]
f41c1598-4774-41e5-8043-4c8cfcbda799,Pickens Morningstar Renewable Energy Response ETF,PICKENS MORNINGSTAR RENEWABLE ENERGY RESPONSE ETF,United States,WI,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
3e1cc43d-e97b-44d8-bb29-43b3f2912fec,BFT France Futur,BFT FRANCE FUTUR,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
5a6231de-d86b-407a-886c-a4cfa8cba083,Invesco Variable Rate Preferred Shares UCITS ETF,INVESCO VARIABLE RATE PREFERRED SHARES UCITS ETF,Ireland,DU,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
c48b75aa-4773-46cb-86bb-26bf53a6f584,Amundi Index Solutions - MSCI World,Amundi Index Solutions - MSCI World,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
3f9cdff6-6a53-41f0-98c5-908f25350832,Swisscanto (CH) Index Fund V - Equity World (ex-CHF),SWISSCANTO CH INDEX FUND V EQUITY WORLD EX CHF,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
5b9e1341-c601-47b2-aae9-c640f350be9f,Swisscanto BVG 3 Responsible Portfolio 75,Swisscanto BVG 3 Responsible Portfolio 75,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
86da0808-a658-4013-9342-3da80c1e272a,Amundi Funds - China Equity,AMUNDI FUNDS CHINA EQUITY,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
63b3a879-2457-4c58-952a-c7102a98b0b3,The Communication Services Select Sector SPDR Fund,COMMUNICATION SERVICES SELECT SECTOR SPDR FUND,United States,MA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
264c4e16-d239-4770-9457-aeaf3e67e768,CT (Lux) - American Absolute Alpha,CT LUX - AMERICAN ABSOLUTE ALPHA,Luxembourg,,Miscellaneous,US,Investment Trusts/Mutual Funds,LU,,,[]
3752d633-eea3-48b4-98d2-a22bb6942530,Schroder ISF - Global Equity Alpha,SCHRODER ISF GLOBAL EQUITY ALPHA,Luxembourg,,Miscellaneous,GB,Investment Trusts/Mutual Funds,LU,,,[]
7dc50030-b2b3-4cc4-9296-17c592609930,Placeuro - PHG Asset Select,PLACEURO - PHG ASSET SELECT,Luxembourg,,Miscellaneous,IE,Investment Trusts/Mutual Funds,LU,,,[]
5415ba66-886d-4428-b28c-0c059bc9ec8e,LionGlobal Singapore Malaysia Fund,LIONGLOBAL SINGAPORE MALAYSIA FUND,Singapore,,Miscellaneous,SG,Investment Trusts/Mutual Funds,SG,,,[]
193d91d7-4306-4ec0-b388-67b3987766b7,iShares MSCI India ETF,ISHARES MSCI INDIA ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
8768e276-09b5-4c77-b4c2-b044520bdbca,Vanguard Energy Index Fund,Vanguard Energy Index Fund,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
93ac4e19-900d-4d3f-93bd-b59254ae9f3a,Commerzbank Aktientrend Deutschland,COMMERZBANK AKTIENTREND DEUTSCHLAND,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
e8d81b93-3944-4a19-a6d5-60e617acfdd9,SPDR Bloomberg Barclays 1-5 Year Gilt UCITS ETF,SPDR BLOOMBERG BARCLAYS 1 5 YEAR GILT UCITS ETF,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
11e0d131-af79-41e2-bf9b-f800d8e81754,iShares Global Clean Energy ETF,ISHARES GLOBAL CLEAN ENERGY ETF,United States,CA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
fbc6d202-7e9e-4791-b13c-d647b6793afe,Allianz Global Investors Fund - Advanced FI Short Duration,ALLIANZ GLOBAL INVESTORS FUND ADVANCED FI SHORT DURATION,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
3df542b9-e3c2-4726-b48c-222a57cff778,WisdomTree Germany Hedged Equity Fund,WISDOMTREE GERMANY HEDGED EQUITY FUND,United States,NY,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
8076a7cc-acf6-44e3-95d0-839f2ecc3fcf,Invesco STOXX Europe 600 Optimised Basic Resources UCITS ETF,INVESCO STOXX EUROPE 600 OPTIMISED BASIC RESOURCES UCITS ETF,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
91eabe7f-6c6e-4a48-ae31-964d83b976d2,Allianz Global Investors Fund - Best Styles US Equity,ALLIANZ GLOBAL INVESTORS FUND BEST STYLES US EQUITY,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
78b80f6c-083e-4382-ba9a-f359a6594b02,Wallrich AI Libero,Wallrich AI Libero,Germany,,Miscellaneous,DE,Investment Trusts/Mutual Funds,DE,,,[]
d4b86d73-f784-46b4-a45a-d4f6586f106d,SUMUS SICAV - Crossover Bonds Fund,SUMUS SICAV - Crossover Bonds Fund,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
fd2b29c3-2a54-4964-bc70-6b02a733e70a,AXA World Funds - Next Generation,AXA WORLD FUNDS NEXT GENERATION,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
de652ef5-1478-4e00-8333-72787f4b5df3,LLB Aktien Immobilien Global (CHF),LLB AKTIEN IMMOBILIEN GLOBAL CHF,Liechtenstein,,Miscellaneous,LI,Investment Trusts/Mutual Funds,LI,,,[]
b757fa26-aea7-4fe5-899a-a851a1bbc111,iShares MSCI Italy ETF,ISHARES MSCI ITALY ETF,United States,CA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
cb1d8e99-2148-44cd-98ea-4c60931a46fa,SPDR BBG Barclays 7-10 Year Euro Government Bond UCITS ETF,SPDR BBG BARCLAYS 7 10 YEAR EURO GOVERNMENT BOND UCITS ETF,Ireland,DU,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
4bf58af6-dffa-4bd1-a216-b3b8bef8eb86,BMO Covered Call Canadian Banks ETF,BMO COVERED CALL CANADIAN BANKS ETF,Canada,,Miscellaneous,CA,Investment Trusts/Mutual Funds,CA,,,[]
104fc8df-49bd-4b1e-8111-b036b6dd9894,iShares Interest Rate Hedged Emerging Markets Bond ETF,ISHARES INTEREST RATE HEDGED EMERGING MARKETS BOND ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
6de8492f-ef79-46cc-9bba-605b908207bc,iShares DAX Index ETF,ISHARES DAX INDEX ETF,Hong Kong,,Miscellaneous,US,Investment Trusts/Mutual Funds,HK,,,[]
6a2ee9fb-93ba-4667-8772-e56a972e94ef,CS Index Fund (Lux) - Bond Aggregate EUR,CS INDEX FUND LUX BOND AGGREGATE EUR,Luxembourg,,Miscellaneous,CH,Investment Trusts/Mutual Funds,LU,,,[]
355eebe2-6156-4522-bf71-7f2e1fac7db0,BMO Aggregate Bond Index ETF,BMO AGGREGATE BOND INDEX ETF,Canada,,Miscellaneous,CA,Investment Trusts/Mutual Funds,CA,,,[]
9c848e75-86c5-4d1f-866a-3b245bd37159,iShares Residential Real Estate Capped ETF,ISHARES RESIDENTIAL REAL ESTATE CAPPED ETF,United States,CA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
e4da309f-4243-4899-a010-609adb3bdab8,iShares Edge MSCI Multifactor Emerging Markets ETF,ISHARES EDGE MSCI MULTIFACTOR EMERGING MARKETS ETF,United States,CA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
a8020e85-253c-484e-9ff1-e54cf1a8719b,iShares S&P/TSX Canadian Preferred Share Index ETF,ISHARES S&P TSX CANADIAN PREFERRED SHARE INDEX ETF,Canada,,Miscellaneous,US,Investment Trusts/Mutual Funds,CA,,,[]
95cf345a-8626-4d43-b7db-57a607afe866,Xtrackers MSCI Europe Consumer Staples ESG Screened UCITS ETF,XTRACKERS MSCI EUROPE CONSUMER STAPLES ESG SCREENED UCITS ETF,Luxembourg,LU,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
c37f2afc-3758-4eb3-ba9a-c14212382967,BNP Paribas Funds - Global Bond Opportunities,BNP PARIBAS FUNDS GLOBAL BOND OPPORTUNITIES,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
dc92edb1-148a-4719-973e-13b5d5b113dd,iShares DivDAX UCITS ETF (DE),ISHARES DIVDAX UCITS ETF (DE),Germany,,Miscellaneous,US,Investment Trusts/Mutual Funds,DE,,,[]
b3168c0a-a195-4b2e-8961-ecfed1eea50a,iShares EUR Govt Bond 1-3 UCITS ETF EUR (ACC),ISHARES EUR GOVT BOND 1-3 UCITS ETF EUR ACC,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
b07cc9d8-ce42-4917-916e-63b8f4261b06,iShares EUR Corp Bond 1-5 Year UCITS ETF,ISHARES EUR CORP BOND 1 5 YEAR UCITS ETF,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
fa9879c7-5863-48fa-a98e-3bbe2097059e,Amundi Opportunities - (SGD) Income Plus Fund,AMUNDI OPPORTUNITIES SGD INCOME PLUS FUND,Singapore,,Miscellaneous,FR,Investment Trusts/Mutual Funds,SG,,,[]
d67a2e7e-e228-4c7c-9e29-411d7aa34241,"Torsan Value, SICAV","P-Torsan Value, SICAV",Spain,CT,Miscellaneous,ES,Investment Trusts/Mutual Funds,ES,,,[]
6710d3b9-fed3-42c2-8142-61bfb0c8da2b,iShares Core International Aggregate Bond ETF,ISHARES CORE INTERNATIONAL AGGREGATE BOND ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
b7b0f2ba-5b65-4144-94f0-ecec779f7c2f,Schroder UK Alpha Plus Fund,Schroder UK Alpha Plus Fund,United Kingdom,,Miscellaneous,GB,Investment Trusts/Mutual Funds,GB,,,[]
6d5ee72d-956e-4a1c-a28a-b8d5b562944e,BBGI Tactical Switzerland,BBGI TACTICAL SWITZERLAND,Switzerland,,Miscellaneous,FR,Investment Trusts/Mutual Funds,CH,,,[]
08082ae4-0e82-4c49-8f75-bdcf90c33564,SPDR S&P Emerging Markets Dividend Aristocrats UCITS ETF,SPDR S&P EMERGING MARKETS DIVIDEND ARISTOCRATS UCITS ETF,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
7a27d574-4e9d-467e-9386-bdbd09d06cc9,Exklusiv Portfolio SICAV - Wachstum,EXKLUSIV PORTFOLIO SICAV WACHSTUM,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
c95df292-f861-43f6-88df-53303ecff218,DWS Invest - ESG Emerging Markets Top Dividend,DWS INVEST ESG EMERGING MARKETS TOP DIVIDEND,Luxembourg,,Miscellaneous,DE,Investment Trusts/Mutual Funds,LU,,,[]
270b54d2-2777-41c8-b8da-58bbc8affa4b,JPMorgan Funds - US Research Enhanced Index Equity Fund,JPMORGAN FUNDS US RESEARCH ENHANCED INDEX EQUITY FUND,Luxembourg,,Miscellaneous,US,Investment Trusts/Mutual Funds,LU,,,[]
cbe39457-abb0-43c0-bdd9-9820621a500e,SICAV II (Lux) - Aberdeen Money Market (GBP),SICAV II LUX ABERDEEN MONEY MARKET GBP,Luxembourg,,Miscellaneous,CH,Investment Trusts/Mutual Funds,LU,,,[]
a9b6d727-6f18-4653-b399-8383aff0f9f7,UBS (CH) Vitainvest - World 25 Sustainable,UBS CH VITAINVEST WORLD 25 SUSTAINABLE,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
ca770352-4729-4fa0-8de0-6ba45a535afe,Norron SICAV - Active,NORRON SICAV ACTIVE,Luxembourg,,Miscellaneous,NO,Investment Trusts/Mutual Funds,LU,,,[]
cb5dcba1-00c0-43d9-8b20-d5a9cd49baaf,Edmond de Rothschild Prifund - Strategy (USD),EDMOND DE ROTHSCHILD PRIFUND STRATEGY USD,Luxembourg,,Miscellaneous,CH,Investment Trusts/Mutual Funds,LU,,,[]
b13fbbd8-bbd1-40b5-906c-ca95602e28fe,SG Monétaire Dollar,SG MONETAIRE DOLLAR,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
3dd6f998-ad05-4dfb-90ae-b51481004740,Invesco BulletShares 2018 High Yield Corporate Bond ETF,INVESCO BULLETSHARES 2018 HIGH YIELD CORPORATE BOND ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
7ce33151-85d0-43c5-b783-5114e92ee50d,Dunedin Enterprise Investment Trust Plc,DUNEDIN ENTERPRISE INVESTMENT TRUST PLC,United Kingdom,EB,Finance,GB,Investment Managers,GB,37.268271,Nano,[]
a9b9b7df-f605-4b87-807a-b89a33633ed4,MAP Fund Management - Global Bonds EUR,MAP FUND MANAGEMENT GLOBAL BONDS EUR,Luxembourg,,Miscellaneous,CH,Investment Trusts/Mutual Funds,LU,,,[]
7b007fe5-8095-4289-88ed-90bc3bea25ce,PvB Alegra CLO Fund,PvB Alegra CLO Fund,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
d5f1d93d-2539-4ae1-b2d2-0003b81876f8,Invesco S&P SmallCap Health Care ETF,INVESCO S&P SMALLCAP HEALTH CARE ETF,United States,GA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
2567ce6f-3e60-40c2-8291-50a437648a29,Aviva Oblig International,P-Aviva Oblig International,France,IF,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
c3ab1fca-3005-430d-bf8c-e38150658c1a,FOURPOINTS America,FOURPOINTS AMERICA,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
6bceb528-d2ba-49b4-a712-3f030d865ba4,"Kersio Capital SICAV, SA",KERSIO CAPITAL SICAV SA,Spain,,Miscellaneous,ES,Investment Trusts/Mutual Funds,ES,,,[]
2564753f-f639-4f2a-a764-959813853e29,Storm Fund II - Storm Bond Fund,STORM FUND II STORM BOND FUND,Luxembourg,,Miscellaneous,BM,Investment Trusts/Mutual Funds,LU,,,[]
68b89ac7-36aa-4e08-bd1d-31ae83c7af6a,Citadel Income Fund,CITADEL INCOME FUND,Canada,ON,Miscellaneous,CA,Investment Trusts/Mutual Funds,CA,6.112535,Nano,[]
40a3e1e2-0b6e-47b8-ac27-6b0622cda45a,Global X Longevity Thematic ETF,GLOBAL X LONGEVITY THEMATIC ETF,United States,,Miscellaneous,KR,Investment Trusts/Mutual Funds,US,,,[]
fb313cce-86df-42fa-b82c-1b708594589f,Harmonia Funds AGmvK - Caishen Fund,HARMONIA FUNDS AGMVK CAISHEN FUND,Liechtenstein,,Miscellaneous,LI,Investment Trusts/Mutual Funds,LI,,,[]
dc86ee65-7d3b-424c-8a74-c28aeb37d686,JPMorgan Funds - Global Multi Strategy Income Fund,JPMORGAN FUNDS GLOBAL MULTI STRATEGY INCOME FUND,Luxembourg,,Miscellaneous,US,Investment Trusts/Mutual Funds,LU,,,[]
3ad64192-26d2-4bdd-931f-fef581609c4f,iShares Core S&P U.S. Value ETF,ISHARES CORE S&P US VALUE ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
7354dfd5-e75e-4dac-ad06-c941a424010d,Amundi MSCI Europe Value Factor,AMUNDI MSCI EUROPE VALUE FACTOR,Luxembourg,LU,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
16d7a512-b966-42d9-9ee5-29250c086245,Assenagon Crédit - Subdebt & Coco,ASSENAGON CREDIT SUBDEBT & COCO,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
1007e7c5-0606-4a1f-9636-da745a9068e7,Mackenzie Maximum Diversification Canada Index ETF,MACKENZIE MAXIMUM DIVERSIFICATION CANADA INDEX ETF,Canada,,Miscellaneous,CA,Investment Trusts/Mutual Funds,CA,,,[]
cc9eec94-682a-4648-bab6-14e18fa2ad8b,Swisscanto (CH) Global Megatrends - Equity Fund Global Ressou.,SWISSCANTO CH GLOBAL MEGATRENDS EQUITY FUND GLOBAL RESSOU,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
a9617d0b-572c-43a9-8806-2bbf35816fb1,U ACCESS - Global Crédit 2022,U ACCESS GLOBAL CREDIT 2022,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
82f02cbd-8700-4734-bb31-493f62d91b2b,First Trust Global Wind Energy ETF,FIRST TRUST GLOBAL WIND ENERGY ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
dc0cd4dc-6e45-49ea-b1c3-3c1805829d7d,iShares Core U.S. REIT ETF,ISHARES CORE US REIT ETF,United States,CA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
b8bd365a-3e0d-497b-b145-33c19c859e36,iShares OMX Stockholm Capped UCITS ETF,ISHARES OMX STOCKHOLM CAPPED UCITS ETF,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
be747dfe-f6ae-4086-8a44-f3e8ccb99b0b,Majedie Asset Mgmt. Invt. Fd. - Tortoise,MAJEDIE ASSET MGMT INVT FD TORTOISE,United Kingdom,,Miscellaneous,JP,Investment Trusts/Mutual Funds,GB,,,[]
b4935b78-68ed-40a0-9bfc-8851cc03825c,iShares UK Gilts 0-5 Year UCITS ETF,ISHARES UK GILTS 0-5 YEAR UCITS ETF,Ireland,,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
8aa4fc27-1398-4a0b-b7ca-2621304b4f5e,Breakwave Dry Bulk Shipping ETF,BREAKWAVE DRY BULK SHIPPING ETF,United States,NJ,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
09ad647f-91bf-4065-8774-310c9336486c,"GVC Gaesco 300 Places Worldwide, FI",GVC GAESCO 300 PLACES WORLDWIDE FI,Spain,,Miscellaneous,ES,Investment Trusts/Mutual Funds,ES,,,[]
332687ed-6a3f-45c9-81bb-550370fb3510,First Trust Eurozone AlphaDEX UCITS ETF,FIRST TRUST EUROZONE ALPHADEX UCITS ETF,Ireland,,Miscellaneous,IE,Investment Trusts/Mutual Funds,IE,,,[]
4386628b-7b98-4602-9867-30ce1b2e7d44,UBS (CH) Inst. Fund 2 - Equities Global ex-CH Opportunity,UBS CH INST FUND 2 EQUITIES GLOBAL EX CH OPPORTUNITY,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
997106d1-9129-42e3-92a5-7dadafeee2b3,Atlantas SICAV - Far East,Atlantas SICAV - Far East,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
6ca54d21-770e-45a2-b3be-3d1c9480092c,Stenham Quadrant,STENHAM QUADRANT,British Virgin Islands,,Miscellaneous,ZA,Investment Trusts/Mutual Funds,VG,,,[]
5ed22419-2ed2-4d7b-8ab4-8e5675987a7a,VanEck Semiconductor ETF,VANECK SEMICONDUCTOR ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
46e573c0-eb1c-4537-a82f-629b0db7ae02,Pictet (CH) Institutional - North American Equities Tracker US,PICTET CH INSTITUTIONAL NORTH AMERICAN EQUITIES TRACKER US,Switzerland,,Miscellaneous,CH,Investment Trusts/Mutual Funds,CH,,,[]
fac21090-89d7-4894-9436-a3b3a9b4ae06,VanEck Vectors Coal ETF,VANECK VECTORS COAL ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
1d2a3238-31e2-4e48-9389-89ad01072077,UBS (Lux) Equity SICAV - US Opportunity (USD),UBS LUX EQUITY SICAV US OPPORTUNITY USD,Luxembourg,,Miscellaneous,CH,Investment Trusts/Mutual Funds,LU,,,[]
b18bbf77-38aa-4101-ae27-2a05afe3ef68,Invesco India ETF,INVESCO INDIA ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
53871d36-4835-4fea-873d-f71ba889cb6c,Lyxor MSCI World Consumer Discretionary TR UCITS ETF,LYXOR MSCI WORLD CONSUMER DISCRETIONARY TR UCITS ETF,Luxembourg,,Miscellaneous,FR,Investment Trusts/Mutual Funds,LU,,,[]
9451adbf-6644-4d9e-862c-62213ae6847c,Schroder European Smaller Companies Fund,Schroder European Smaller Companies Fund,United Kingdom,,Miscellaneous,GB,Investment Trusts/Mutual Funds,GB,,,[]
b7f86f99-9e1d-43b3-aa31-e147b8c69997,VanEck J.P. Morgan EM Local Currency Bond UCITS ETF,VANECK JP MORGAN EM LOCAL CURRENCY BOND UCITS ETF,Ireland,,Miscellaneous,IE,Investment Trusts/Mutual Funds,IE,,,[]
4a655e99-ede4-4f74-aaa8-f7c8328ebba9,iShares Currency Hedged MSCI Eurozone ETF,ISHARES CURRENCY HEDGED MSCI EUROZONE ETF,United States,CA,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
ded35f3d-3582-45a6-9bf2-9914607ccb41,ARK Fintech Innovation ETF,ARK FINTECH INNOVATION ETF,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
bd066e37-2671-4750-8385-f6dc803b1bff,US EquityFlex,US EQUITYFLEX,Luxembourg,,Miscellaneous,LU,Investment Trusts/Mutual Funds,LU,,,[]
403f2eb7-7ada-48c0-ac66-418664a584dc,Cogéfi Flex Moderate,COGEFI FLEX MODERATE,France,,Miscellaneous,FR,Investment Trusts/Mutual Funds,FR,,,[]
b7d40f7d-7e6a-433f-8884-595d76479a82,Direxion Daily Natural Gas Related Bull 3x Shares,DIREXION DAILY NATURAL GAS RELATED BULL 3X SHARES,United States,,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
227e28fd-55ae-4605-94c6-1180998946fd,iShares MSCI EM UCITS ETF USD (Acc),ISHARES MSCI EM UCITS ETF USD ACC,Ireland,DU,Miscellaneous,US,Investment Trusts/Mutual Funds,IE,,,[]
