id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
88d24c96-aad1-40d5-8719-8f33e6022dbd,,,5,0,0,,0.012393,0.011961
dad173f1-9851-40de-a2f6-2ac7918a8d21,,,20,0,0,,0.018255,0.018013
8eebe140-5122-4c5d-8429-aea4396ed136,,,5,0,0,,0.118672,0.115015
77e60e80-4362-43fd-94c6-cbebaa8c406d,,,26,0,0,,0.105926,0.118388
ed0a616d-f7fb-45a5-ae66-f883df3c2827,,,5,0,0,,0.035547,0.036447
cbbd7849-9232-4d6e-88cc-1dc321646319,,,5,0,0,,0.059729,0.058093
c43eff1f-1645-4a6e-91a9-d9fd7d1d0541,,,5,0,0,,0.084106,0.082222
c605bde6-9a3a-4799-9d66-b340ca3636b4,,,5,0,0,,0.117268,0.110576
32732efa-2c65-4d79-8cd2-6fd256886f79,,,5,0,0,,0.315175,0.327027
6ec8fb50-e9b3-492c-9bf9-ebb5222723ae,,,5,0,0,,0.078602,0.077974
03af179e-2ffc-4f03-8159-bd2fcdc8a5bb,,,5,0,0,,0.088938,0.084990
3d85db05-966d-4624-abbb-a95c6183aa23,,,5,0,0,,0.066519,0.064840
12b34e1d-7caf-4eee-b039-5461b293b471,,,5,0,0,,0.372319,0.361544
fe5b9a2e-976f-48d6-ab15-0993ee0dd415,,,5,0,0,,0.076977,0.075372
09c6da45-62b5-49de-8d09-8a02ce7a6bf0,,,5,0,0,,0.078188,0.083945
27e997c3-6056-4278-9504-43500499ba2c,,,5,0,0,,0.075877,0.078976
52d8fe79-7718-496b-878c-68318a84e03a,,,0,0,0,,0.043484,0.045828
e3e7659e-bbf1-40d7-ad56-69888fcb363f,,,5,0,0,,0.455447,0.425087
cf263fa3-1437-4d19-b054-3ba56ee04ea1,,,5,0,0,,0.012527,0.012405
c8146943-a117-4eaa-a229-68cfd7521be9,,,5,0,0,,0.075891,0.075018
094c16ba-51c7-412d-9de9-30bd898e09c4,,,5,0,0,,0.102600,0.098294
d853701d-3619-4669-8cea-cebbdb98c1be,,,5,0,0,,0.039204,0.038956
5c78cf13-8afe-4211-bf16-e7ddad93ab37,,,5,0,0,,0.332466,0.345976
6b061de1-2689-4421-b161-3d68320a1804,257538948.561700,23,5,0,0,,0.106563,0.102039
7420c9cb-ae6e-4a19-9f78-3766cd1f00c5,,,5,0,0,,0.091068,0.097270
782307c1-a11d-40e0-89fe-5443b74fd357,,,5,0,0,,0.054144,0.057956
e53ab9a5-a0c9-4341-afa8-17a42789dd92,,,5,0,0,,0.025316,0.024432
0738ee6e-3dd5-4ed4-aa69-e70e3652ee3d,,,5,0,0,,0.011697,0.011442
8098cfb9-0901-4983-881d-8af9b4f412f5,,,5,0,0,,0.034820,0.032619
88a27400-3d18-4bc2-aee2-4ea7280d4707,,,5,0,0,,0.077206,0.081376
74a45259-6b9a-4f9e-a6e4-ebbee033c2d5,,,8,0,0,,0.001760,0.001808
ae453761-29df-4c86-9ad0-81d2effc6997,,,5,0,0,,0.064494,0.073756
57632352-dafc-4275-a01f-749133bab02b,,,20,0,0,,0.050342,0.052159
29ad0c9a-783f-46f8-801b-03a2b4c7d415,,,5,0,0,,0.025884,0.025626
88225104-9562-4dbf-bc13-dae39510f944,,,5,0,0,,0.084312,0.091465
58ed1a7a-48e5-46aa-b0b7-a17b36aaf42f,,,5,0,0,,0.032313,0.032778
43f715bc-db71-49ee-9b9b-c299d8d62af4,,,5,0,0,,0.034170,0.034376
c1b3645e-83e6-404f-8267-fc0d5d77788b,,,5,0,0,,0.161303,0.164265
f1f1678e-53b1-4b8f-a93f-9f48cae7759d,,,5,0,0,,0.165175,0.174458
9874d8da-2668-481e-851e-1bd3b3237c36,,,5,0,0,,0.012251,0.011907
b30072fd-2e6d-4a98-8c86-64ab0ade6bb8,,,5,0,0,,0.076513,0.078606
a414db90-c1bd-44b0-b3b5-8ad1ce4afd09,,,434,0,0,,0.316077,0.310017
8e75ddf6-fc1e-4c5c-b47c-3d434dd88bdd,,,8,0,0,,0.002730,0.002649
b0f7034b-c96c-4258-b2e7-5aa002b06849,,,8,0,0,,0.003526,0.003489
03eb1267-874e-4578-9cb1-842f2ce8b8bd,,,5,0,0,,,
1c34c1c8-f258-44c4-9e3a-c2f2e31717c8,,,7,0,0,,0.010873,0.010587
05471c9a-01f7-4f18-887a-90f24b321410,,,5,0,0,,0.026489,0.027156
e30a8520-8c37-472b-b980-9823d927cd2d,,,7,0,0,,0.020866,0.021671
f42371c6-6fcd-4fbb-8956-b5b5971daa41,,,5,0,0,,0.076048,0.072354
611c3ade-273a-4a0b-8b8a-881372080357,,,5,0,0,,0.077095,0.079885
c0f269b3-0c9d-46d6-bbf5-014d6c5d3be7,,,5,0,0,,0.139692,0.152352
20605252-22aa-427f-8fea-a87e33289737,,,5,0,0,,0.088941,0.087501
6c0fe9db-57eb-4ddb-95a4-669c83418569,,,5,0,0,,0.016213,0.016301
12c98527-fedb-454d-8cfb-8df9b93c583b,,,5,0,0,,0.221882,0.223807
94a44213-b77b-4190-af2e-0c20f9dbf867,,,5,0,0,,0.039640,0.039621
a3fd080a-8a14-4091-a064-9de437a5a58f,,,20,0,0,,0.028441,0.028664
2c72f7f9-db6f-409e-8d1a-04e59a72bdd6,,,5,0,0,,0.082449,0.083972
552f17d0-ac59-4426-887c-c6422652cf96,,,8,0,0,,0.002839,0.002757
c7bca758-8605-4238-afc1-221ee91972f2,,,5,0,0,,0.012540,0.012725
644bcbfd-4715-4f3d-aa71-faf9547bd0bc,,,5,0,0,,0.206555,0.196580
8c5bfa2b-fc2d-49fe-8116-9cccb80b2d82,,,5,0,0,,0.115956,0.115066
762d49b3-98dd-4b7a-beba-1af0a9d0709d,,,5,0,0,,0.141961,0.137700
e6bdba81-f1e2-45e7-8754-b0433f40cdac,,,5,0,0,,0.089965,0.090712
1b2f56a0-09cf-46c7-ad89-9298a7a9fa80,,,5,0,0,,0.031052,0.030199
f1b1242e-7cbb-4098-86bf-1d93363bb0d6,,,5,0,0,,0.011234,0.011556
2e3f7e21-bed2-436d-ac99-22c340796969,,,5,0,0,,,
299b5817-a6e6-461c-bfb5-6fba46896e1a,,,26,0,0,,0.120182,0.125078
211e3c02-4dc9-4262-903c-895c22c00cec,,,5,0,0,,0.060327,0.066268
634c7098-d289-4a63-9262-b60364a6bf25,,,5,0,0,,0.073016,0.072325
724358f7-1f1a-4302-8c04-39b59a093a6f,,,5,0,0,,0.030612,0.032012
96b1902b-4bd5-4fe4-b0b2-3d45a72f69db,,,5,0,0,,,0.076624
1feedd88-0aaf-4286-b2a8-4e97cf8f658d,,,5,0,0,,0.023323,0.023942
2db9832f-d1b9-4ea1-8bb5-85cd51c4d62f,912960502.330500,15,5,0,0,,0.116180,0.113016
60e3ee24-a867-4cff-8635-9edc5858ee45,,,5,0,0,,0.065946,0.069334
ce30707e-5ca4-4a58-a3ec-cc08c2a22966,,,5,0,0,,0.067863,0.065827
d1f8bf87-e114-45cf-95c9-10b9cc2d67cc,,,5,0,0,,0.073589,0.072080
a20499aa-e6a4-4e82-b489-11edb618f7e9,,,26,0,0,,0.109701,0.117651
1caf5a79-c588-4b84-8222-392f931f76ab,,,5,0,0,,0.109073,0.106281
36907048-d67c-4b7d-943e-012981190ead,,,5,0,0,,0.040958,0.039737
30a7159f-e3a2-420b-95a1-45b0b6235b60,,,5,0,0,,0.061140,0.060575
eb3fcfd4-a759-40ca-8ad6-981034914407,,,5,0,0,,0.128237,0.139949
2a81917e-1897-4422-b3c8-628bbdaaaa5e,,,5,0,0,,0.053153,0.048839
06982aaf-5742-4d93-b65f-4d1cdfd2c94f,,,10,0,0,,0.010061,0.010420
dc9067ab-74a3-43f4-968f-a94cebb19d2d,,,5,0,0,,0.340503,0.343209
43af2f46-adc5-4e57-8377-b0a9993e2548,,,5,0,0,,0.083696,0.082945
39e7e00e-f6ca-42f5-82ae-606e114ddfbd,,,5,0,0,,0.088253,0.088726
d2fd523c-d31d-412d-9eb6-b3442e012f45,,,5,0,0,,0.121201,0.111806
dc2f4580-e784-4f5a-9a49-f4e1d9d3cdf3,,,5,0,0,,0.089211,0.089976
9febc40d-27e4-4d4f-b6d7-fe80221bed4b,,,26,0,0,,0.127733,
b4e02b4c-e6ef-4ec1-bf4f-52f000cdcfee,,,5,0,0,,0.071113,0.076882
51b6a730-c01f-4ba6-b40e-4096b73b8203,,,5,0,0,,0.005280,0.005115
8f7a644c-20b2-42f5-9723-12ff4dc1714e,,,5,0,0,,0.048827,0.048730
3b217b56-a6f9-4413-a7a6-79bbd4f187d5,,,5,0,0,,0.067901,0.071563
8858365b-b3ba-49b7-9ff4-641264fd89fc,,,5,0,0,,0.067951,0.063513
c609753c-373e-4c3a-a9ef-6c2f10460a13,,,5,0,0,,0.122652,0.120405
89c80fdb-69c7-4df4-8661-b2ae7d1ee8a9,,,5,0,0,,0.068713,0.073085
3a313f20-27ef-4da1-b9b5-bd8ea2066320,,,5,0,0,,0.049978,0.048536
40ff2d59-afcb-4ea2-a368-28c93fb994d6,,,5,0,0,,0.148010,0.152818
9eda26d0-e318-4092-87c5-9cb7fc64571e,,,8,0,0,,0.001044,0.001020
233456e0-4410-4836-a1e7-1ff204eb4c20,,,5,0,0,,0.134411,0.159529
bcf7f2a7-7921-4dee-b5cc-e2fedda83921,,,0,0,0,,0.040438,0.040988
b8a5055b-f97c-41c6-812d-fc5da871fe0b,,,5,0,0,,0.000791,0.000773
24e8987d-79cd-4db8-9e99-3f6e3bb2d11c,,,5,0,0,,0.030364,0.031229
8ecaccd4-ec4d-4b73-b679-e026d7fa985d,,,26,0,0,,0.102456,0.111827
13c0c20b-4bf8-47f7-aa10-8c3889784b5f,,,5,0,0,,0.095603,0.099708
ff6aa8e2-c185-40c3-b45a-049a6b970bb7,,,20,0,0,,0.013511,0.013562
28078658-b7ba-480c-a082-2f91b6470f9d,,,5,0,0,,0.077254,0.087038
5c8a3406-bb9f-4ac1-a21a-ea33b62b4cf5,,,5,0,0,,0.023371,0.024015
ce54769d-43c1-4226-be07-7d580897f5b4,,,5,0,0,,0.075900,0.075297
3810775a-5e8d-4b70-a69d-b899b93a7675,,,20,0,0,,0.041728,0.040414
44854d51-ac5c-488b-b547-6d934057b219,,,26,0,0,,0.110888,0.114635
38657873-ce88-491d-bbdc-e74d28b26aa2,,,5,0,0,,0.046214,0.044115
e53d8969-f9fa-4cf7-adc6-32475c31348a,,,26,0,0,,0.019208,0.018847
565fc1a7-6e2d-4b56-8555-e75614976f27,,,5,0,0,,0.075418,0.077052
76263313-7251-4447-9893-fa6b55980328,,,5,0,0,,0.074723,0.078651
525e5020-cc73-4708-a2dd-4186237e51a2,,,20,0,0,,0.010531,0.010827
21f5dc53-c13d-4994-a8cc-baad24628a21,,,5,0,0,,0.074221,0.073422
03f164c9-d89f-43d6-b2d5-5de4ec7b3344,,,5,0,0,,0.024892,0.024121
bb6321f5-b3ca-4803-9a9d-66f55a675c95,,,5,0,0,,0.093813,0.093863
8a8f82a6-0c20-44c6-85be-6b0064a9bd93,,,5,0,0,,0.080898,0.079326
2edd02a8-b859-4b77-b7dc-eadab2bd362e,,,5,0,0,,0.069307,0.067317
b5b2111a-f50f-4775-b950-29c409f18650,,,5,0,0,,0.071402,0.069898
9c89090f-11be-4e4a-8b1b-a72e52298b6c,,,26,0,0,,0.110133,0.108440
e9fc21ef-1736-4980-82ea-40a774073834,361985267.280000,21,5,0,0,,0.009828,0.009634
60d74c0b-b2a2-48f8-b919-4fa49f2ba25b,,,5,0,0,,0.057959,0.058221
49c8aca9-f455-4327-9d43-2ef21d5816be,,,5,0,0,,0.104906,0.105743
bb56c01e-c62c-494d-b62f-74f435664d28,,,5,0,0,,0.035709,0.037289
0d89e4bb-bf85-4930-8e05-b10db73afb26,,,5,0,0,,0.035397,0.036158
14c7cd5f-7cc6-49c4-8dda-5722fdcdfec3,,,5,0,0,,0.095299,0.092474
26c57187-aeac-4d02-9701-26a6a19d5026,,,5,0,0,,0.024819,0.026268
af5f788b-70c0-4928-a89e-1b4a0b8972aa,,,5,0,0,,0.071877,0.079362
34b628a2-1699-45b4-ba73-4ff04ca15246,,,26,0,0,,0.105501,0.116246
79de83e9-f3e6-45c8-9deb-eabff0a3e46c,,,5,0,0,,0.084697,0.078174
ceed06b6-8aa0-4e74-bf1c-1fe425547927,,,5,0,0,,0.074724,0.073021
2d34e061-ccdd-42f4-87e5-a8a200729aea,,,5,0,0,,0.048726,0.046431
25b4fe05-400b-4bb1-96fd-dcbd0c3721a3,,,10,0,0,,0.025977,0.023179
6efa04fe-2989-4c43-be5a-1bab867e9b9c,,,10,0,0,,0.004919,0.004899
8e6e1609-3b4f-45e8-871c-364865f540f5,,,5,0,0,,0.065678,0.063267
8ee0c734-b7cc-4547-8265-5aa0aa58a5f7,,,5,0,0,,0.142790,0.153304
719cb8dd-eaab-4f63-804e-cdc71e93464f,,,5,0,0,,0.010959,0.010882
8403e51c-25a8-4a50-bc30-f81c4434af7e,,,5,0,0,,0.113859,0.116985
7a298891-ec66-4016-815a-41a2f9676e94,,,5,0,0,,0.023536,0.024227
40110af7-ac9d-4ed4-a436-8c9a33d82330,,,20,0,0,,0.033876,0.032365
f6e9aeff-c6ad-4356-a100-4ecb6a6f9b4a,,,5,0,0,,0.119651,0.128121
7daa681a-2f58-4ab3-a1af-cf21da3d5690,,,5,0,0,,0.106688,0.114094
60c6cf5e-8761-47da-ad64-c3433befb734,,,20,0,0,,0.050333,0.047045
ad7891e6-837b-423c-b74f-a315c8009279,,,5,0,0,,0.031206,0.035266
1d522961-5658-48dd-a7dd-03291428ac63,,,5,0,0,,0.135289,0.142472
7ce50668-3c67-4d60-88e9-1a0aea8cea45,,,20,0,0,,0.030039,0.028161
b5d442e1-74c6-4aa7-ac5e-24504676c610,,,5,0,0,,0.079916,0.079243
97fd6fda-9f0e-4fa5-b8b6-98b1ede583c1,,,26,0,0,,0.084434,0.089953
104966d7-27bb-429f-b152-05a76ce22900,,,5,0,0,,0.017493,0.017319
b6a032b0-fe6c-4734-b70c-1f6a5506508a,,,20,0,0,,0.019078,0.019351
286e7f6f-7443-4d5b-b1c1-058913697f18,,,5,0,0,,0.074806,0.079962
86febae6-5e01-4490-800c-76aaa629b830,,,5,0,0,,0.105482,0.103997
13440a34-be52-4281-b46b-489561121c96,,,26,0,0,,0.094708,0.089668
6edc0730-f087-4577-bcae-e028a4c5612c,,,5,0,0,,0.068728,0.078908
0a50a5a5-4604-4ef7-bd57-6e948ffcf1a3,,,8,0,0,,0.008595,0.008346
97f93cb1-4532-4056-aa8a-b908d5ff540b,,,8,0,0,,0.002190,0.002190
77fea087-085d-461c-9a68-0085c7004c35,,,5,0,0,,0.076161,0.073946
afdaef0e-1510-4cd7-aa73-ca9ed46359eb,,,5,0,0,,0.071494,0.072463
4287108f-4056-43e8-9854-070c7d130c0c,,,5,0,0,,0.039342,0.038213
5954ec2e-3b70-469c-ae7d-72a7677af4f9,,,5,0,0,,0.021535,0.020756
737bda63-a711-430b-92f2-10ce2098ad0e,,,5,0,0,,0.089199,0.095036
d5ad0007-95e9-445b-9054-63ce67c33eb2,,,5,0,0,,0.017452,0.018090
f45b1d3d-939a-4827-b119-cec606d76d63,,,5,0,0,,0.098540,0.098513
add2f12f-b764-480b-ab04-b7ff6343a6a2,,,20,0,0,,0.012247,0.011553
58a68fac-7af8-4e14-a9fc-ae5a752479db,,,20,0,0,,0.022893,0.022299
3726ddbe-54e3-4833-a04b-79c4a8fa9941,,,5,0,0,,0.028558,0.027178
c28b179a-f8c1-410b-9d99-e636a5758615,,,5,0,0,,0.021003,0.021329
5db74276-cf62-4376-8cf6-ce21b4771ea7,,,5,0,0,,0.032381,0.033672
80922c32-af92-411c-9a95-77561efc0e66,,,26,0,0,,0.120100,0.133481
590adfad-5c29-414d-9566-e31e4f1f8bd7,,,5,0,0,,0.014074,0.014558
33534074-c5de-44ac-a262-3bf9563422e5,,,20,0,0,,0.029274,0.029234
df11e57d-d9c7-471c-b3f0-a20cb9e8bd21,,,26,0,0,,0.132679,
a1fe02e9-d36d-4431-a261-ef9b8395348b,,,5,0,0,,0.010197,0.009796
e9d0d814-da8e-457e-b626-de94fd6f0297,,,5,0,0,,0.072082,0.073335
bda350d5-a4c1-4900-9cfe-f5e9ad70d83f,,,5,0,0,,0.022364,0.022174
e8029422-52ac-4932-904a-c1789c7b8fb2,,,0,,,,,
04528b98-3304-484f-a080-415d77cdd611,,,7,0,0,,0.009855,0.009334
68bed6c8-09e8-43ed-bc11-50fa8bba6d8b,,,8,0,0,,0.005927,0.006167
9fc61131-bee9-4219-97e3-8a3c08a72ef3,,,5,0,0,,0.083541,0.088001
2fb879b2-1b20-42f2-a5de-f24b894f9a07,,,5,0,0,,0.087975,0.086848
a8a7d82a-9d2c-42c4-9734-b9379c132741,,,5,0,0,,0.010215,0.010121
55c76cb0-aea2-4071-b568-eb6e3a313a43,,,26,0,0,,0.109458,0.103979
fa49cc3d-909d-42bb-b0c4-bf8f5da1356b,,,5,0,0,,0.077899,0.078769
0ed9746f-6cf7-487a-b88a-0d375d794092,,,26,0,0,,0.046433,0.047044
986b204a-60da-4da4-8efb-bc8c1954e191,,,5,0,0,,0.148734,0.147459
727941bc-d26b-4863-ac7f-166290a4f43a,,,5,0,0,,0.106298,0.102948
b7bb9aab-a86b-4155-b44f-603a1b234636,,,5,0,0,,0.015328,0.015906
3fb5811c-8db7-4d40-9e4c-2fa0a4a4c5fe,,,5,0,0,,0.035352,0.034387
2d2a6e27-3443-4b7c-8d7f-53476af13d49,,,5,0,0,,0.034094,0.034128
596666dd-5c30-421c-97bf-5048b253cf47,,,5,0,0,,0.085602,0.085569
30544267-c50f-4e42-b266-bad928413090,,,5,0,0,,0.074996,0.076119
31285202-714a-4e02-9120-3b62183826fe,,,5,0,0,,0.038347,0.037870
f01c15dd-241a-4fce-ab26-78676fe977f8,,,5,0,0,,0.077705,0.075886
c7f24e38-50e7-40e9-8707-a24f75341d7a,,,5,0,0,,0.079929,0.077384
445859a8-1295-4a6b-8558-a2bcaed5b77f,,,8,0,0,,-0.000232,-0.000236
070d3322-cd08-4011-acf9-328fb3bf847d,,,5,0,0,,0.014192,0.014203
4292f6c4-f3d5-4dcf-9a7a-9f52027cf516,,,5,0,0,,0.071553,0.077429
cf8b5ee0-9fc8-4407-ab5b-a23321f0d666,,,5,0,0,,0.116457,0.123080
5ece870f-1caa-4d88-9588-a9d79e2bd47f,,,5,0,0,,0.047675,0.045849
9ba97144-a4c0-4bfa-90ff-6d26ff62019a,,,5,0,0,,0.025409,0.025834
16a40d84-c9ca-4c54-be3f-35469fde5f2d,,,5,0,0,,0.074974,0.076547
561766e9-8029-4d67-9c38-464397b6fe18,,,7,0,0,,0.008465,0.008074
34c3c041-a59e-47cc-8c49-dbafc940f257,,,5,0,0,,0.113689,0.115457
0ed561c0-909d-4f8a-8205-5e08d3cf4de2,,,5,0,0,,0.165136,0.167989
d7c0c662-f1ab-4fba-a070-a15695106a3c,,,5,0,0,,0.103189,0.111242
5f8967aa-fe46-4c80-b203-b9677d421b2e,,,5,0,0,,0.081091,0.085445
5f7f878c-8839-477f-8a32-b5c580706938,,,5,0,0,,0.084155,0.082789
1340823e-22d4-4c46-8ebf-9e4e3f4603a6,,,26,0,0,,0.133447,0.141450
e6c9b97a-9f78-413b-831d-1446f9d8befa,,,5,0,0,,0.030443,0.029803
d6028a7c-2b01-4fe4-8c84-33a112d121e8,,,5,0,0,,0.049856,0.061417
3bfc2eff-85fb-4232-8971-1d94eb7b8550,,,5,0,0,,0.085756,0.083840
507e1b56-212a-4643-b0ad-a56dc336bfeb,,,26,0,0,,0.066614,0.060364
49440aee-9f2c-490c-82ce-f1a006b00b7b,,,5,0,0,,0.037321,0.037949
27a182f9-ab8c-4bb8-bb12-fc2ab57c6888,,,5,0,0,,0.075287,0.072698
fa4eb2d3-add9-4ffe-9de0-bc4d2a2f8835,,,5,0,0,,0.083689,0.087789
784dcc43-9daa-4f25-a098-7b609b6646ec,,,20,0,0,,0.025091,0.026288
1afe5df9-4d82-4b36-ab88-905582a90a4e,,,5,0,0,,0.063563,0.060837
1ea411bc-a16d-4eda-96aa-e30fdcb14e35,,,5,0,0,,0.080899,0.086013
08359d9c-a070-4700-bab1-15924a30fb05,,,20,0,0,,0.017207,0.016212
7003964e-97ab-4522-9eaf-244b02410984,,,5,0,0,,0.093418,0.088525
d7c8a135-83d0-4f89-adfc-9c97a036601f,,,5,0,0,,0.173732,0.175848
74641d5f-395d-4a06-9f33-96368a5643b7,,,5,0,0,,0.078095,0.072792
dc2f20dd-05c8-47b4-8bd3-f98ecf461946,,,5,0,0,,0.090145,0.099149
117060a9-4f14-4b5d-aeeb-8d27781fe157,,,5,0,0,,0.051719,0.052195
b2c7ad6c-625f-457a-bdc0-630cc21bf440,,,5,0,0,,0.046722,0.048128
0c6002b8-3518-4000-aad7-b791fe0f7b3f,,,5,0,0,,0.081547,0.079584
68d51382-fbc8-4cea-b2c2-22be58326ed7,,,5,0,0,,0.071456,0.070772
70664fb5-e0d9-4ee8-ad77-d0c08977f6f6,,,5,0,0,,0.061944,0.058292
1151aa94-792d-4fa5-aacb-141d6907b2aa,,,5,0,0,,0.129927,0.119147
d3ca7cde-3c6e-48d1-84e8-13faae8386c1,,,5,0,0,,0.156292,0.159161
6ccce36a-4d19-4a61-9572-961234299bc7,,,5,0,0,,0.109747,0.103699
a72e1ce6-f9df-4525-9ecd-73aae0cc1334,,,5,0,0,,0.085293,0.081661
cdfa0c96-dfc5-459d-bf13-46b8dc1ed90a,,,5,0,0,,0.026649,0.026374
bce217da-b45f-4bec-8110-48277c3ac815,,,8,0,0,,-0.000112,-0.000109
2647f780-c4fd-46f0-b53a-20d6ca7c5524,,,5,0,0,,0.109058,0.115931
bd33ba14-2f8d-4a28-8f14-42f42e2ad01b,,,7,0,0,,0.006243,0.006739
fd672a81-dc93-4c49-879f-27a40de37d33,,,5,0,0,,0.031605,0.031144
6db64434-b145-47e3-a3d6-89289bd038c5,,,5,0,0,,0.122345,0.116612
d34d5519-16fa-4f60-947f-28456e7de08d,,,5,0,0,,0.006854,0.006633
1afc4a18-306c-4e24-9fd6-ea24a48c5863,,,5,0,0,,0.139286,0.146616
fc6bec26-5fe2-4577-939f-c791072d38b5,,,5,0,0,,0.049689,0.047564
eaf963dc-b10c-4a02-ae5b-680c31f7b6e8,,,5,0,0,,0.020737,0.021188
85e9f2e9-b594-4741-82d5-a313b8f140f1,,,5,0,0,,0.067240,0.063638
ecd0f21a-e8cc-4a02-830a-ccb4e821b6d7,,,5,0,0,,0.111108,0.130300
d2630cf9-06d1-4afd-a711-9a8277153faf,,,26,0,0,,0.024033,0.025399
0f0b5658-da1d-4971-ba37-deb377c26724,,,5,0,0,,0.092996,0.088689
70903ebc-a8c3-48dc-919b-01881ff9bda8,,,5,0,0,,0.030136,0.029888
6a3fb551-101a-422b-9c04-35c4661a4d3f,,,5,0,0,,0.042789,0.042088
811cd80a-9481-4e66-a611-8d18a4979a37,,,5,0,0,,0.089447,0.094396
ac5317dc-537d-4911-ae80-b3769cf81b8e,,,20,0,0,,0.035415,0.038216
b3b41a5a-fb61-4dd8-bed6-89b55c086cab,,,20,0,0,,0.024648,0.024194
