id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
ddd48f20-5fac-4ffa-98f6-2184633fe902,58965056101.399399,0,6,6,30,0.027065,0.020964,0.020964
52f86e08-2a75-40b1-8d3c-2ca67f4503ac,,,6,6,30,0.006616,0.005125,0.005125
9d3ba43a-38ce-42c3-b3aa-2e1bcee315b2,2683498272.103000,8,6,6,30,0.024643,0.019088,0.019088
db61cb78-196b-4b1f-aa52-21783affd446,87518203125.000000,0,6,6,30,0.004840,0.003749,0.003749
59f373ba-47cb-46d4-8338-deda2f93accd,,,9,9,30,0.047803,0.038540,0.038540
54a1129c-d277-42c1-940e-97aba4c74a61,,,6,6,,0.014213,0.014213,0.014213
723821a8-0cf4-4420-98f8-26ce7fcd928d,58965056101.399399,0,6,6,30,0.014579,0.011293,0.011293
515017dd-18d4-46f0-94e6-92c17f6f8e7e,63067172716.764297,0,6,6,30,-0.007021,-0.005438,-0.005438
d2e52560-14e4-42c3-a4d9-eef3b1a08053,,,9,9,30,0.213470,0.172105,0.172105
7e0dee8b-d850-47dd-bd95-fe59cfd804dd,,,6,6,30,0.006474,0.005014,0.005014
50a01c21-9f73-41b9-a9da-4fd0dc6ffc8f,244756859375.000000,0,6,6,30,0.065936,0.051074,0.051074
2cd7336d-237f-41fe-be1b-bd8b8f8c4b32,61266878906.250000,0,7,7,30,0.085378,0.067046,0.067046
70e71cce-4e84-44e9-8eb7-4d7cc79bbe20,178381953125.000000,0,6,6,,,,
d7ef6922-0286-497a-9319-be8350596c83,113529470555.179001,0,6,6,30,-0.001666,-0.001291,-0.001291
1b2996e1-e111-4ebe-9bbf-913845084ea9,,,6,6,30,0.100686,0.077991,0.077991
d8551ed2-d4f0-43de-940a-aa6cf2ad7913,,,6,6,30,0.041866,0.032429,0.032429
4ad5bba2-ef5c-436a-926e-072f49ecf337,47255027343.750000,0,6,6,30,0.082013,0.063527,0.063527
d1b0acb7-d58b-4c23-bb38-bf62dbb86692,154160234375.000000,0,6,6,30,0.007591,0.005880,0.005880
dd6e6e5a-4654-4c1f-8c55-e9f0ab0c5957,11110707033.803499,0,6,6,30,0.040292,0.031210,0.031210
c6b0e8fc-8869-4157-a6f6-d5f7c53083e8,,,6,6,,-0.005802,-0.005802,-0.005802
45cbbfc4-6d4d-4635-8755-8ca2269a1ae9,,,6,6,30,0.018083,0.014007,0.014007
fb744660-0d07-45fa-b1fb-cd062e79635c,,,6,6,30,0.011615,0.008997,0.008997
db1ab7e4-d6e8-4515-845d-db7d8b72a9e1,,,6,6,,0.020944,0.020944,0.020944
f5688c98-6655-4fd4-aeea-31ecb01efe98,4086966921.393900,5,6,6,30,0.041518,0.032159,0.032159
bea260b9-3679-4b43-b872-ada0d801c8fb,,,0,,,,,
6b7faeaf-28ec-4e6e-bc5f-2266b8b5b167,,,6,6,,0.027739,0.027739,0.027739
fcb4a84a-884c-42ed-a128-e88eb553e48a,,,6,6,30,0.022272,0.017252,0.017252
cf128d84-1fbd-403a-9939-eacdbf95b808,,,11,11,30,0.035118,0.029030,0.029030
d2b4dc8e-4a75-4d44-b083-0f2fe5b7e15f,,,6,6,,0.043885,0.043885,0.043885
