id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
8c5bfa2b-fc2d-49fe-8116-9cccb80b2d82,,,5,0,0,,0.115181,0.115181
762d49b3-98dd-4b7a-beba-1af0a9d0709d,,,5,0,0,,0.144473,0.144473
e6bdba81-f1e2-45e7-8754-b0433f40cdac,,,5,0,0,,0.091119,0.091119
1b2f56a0-09cf-46c7-ad89-9298a7a9fa80,,,5,0,0,,0.029976,0.029976
f1b1242e-7cbb-4098-86bf-1d93363bb0d6,,,5,,,,,
2e3f7e21-bed2-436d-ac99-22c340796969,,,5,0,0,,,
299b5817-a6e6-461c-bfb5-6fba46896e1a,,,26,0,0,,0.118450,0.118450
211e3c02-4dc9-4262-903c-895c22c00cec,,,5,0,0,,0.059326,0.059326
634c7098-d289-4a63-9262-b60364a6bf25,,,5,0,0,,0.068022,0.068022
724358f7-1f1a-4302-8c04-39b59a093a6f,,,5,0,0,,0.031492,0.031492
96b1902b-4bd5-4fe4-b0b2-3d45a72f69db,,,5,0,0,,,
1feedd88-0aaf-4286-b2a8-4e97cf8f658d,,,5,0,0,,0.024329,0.024329
2db9832f-d1b9-4ea1-8bb5-85cd51c4d62f,916708098.527000,15,5,0,0,,0.116378,0.116378
60e3ee24-a867-4cff-8635-9edc5858ee45,,,5,0,0,,0.068083,0.068083
ce30707e-5ca4-4a58-a3ec-cc08c2a22966,,,5,0,0,,0.067885,0.067885
d1f8bf87-e114-45cf-95c9-10b9cc2d67cc,,,5,0,0,,0.072680,0.072680
a20499aa-e6a4-4e82-b489-11edb618f7e9,,,26,0,0,,0.116165,0.116165
1caf5a79-c588-4b84-8222-392f931f76ab,,,5,0,0,,0.109958,0.109958
36907048-d67c-4b7d-943e-012981190ead,,,5,0,0,,0.040311,0.040311
30a7159f-e3a2-420b-95a1-45b0b6235b60,,,5,0,0,,0.061263,0.061263
eb3fcfd4-a759-40ca-8ad6-981034914407,,,5,0,0,,0.131335,0.131335
2a81917e-1897-4422-b3c8-628bbdaaaa5e,,,5,0,0,,0.054363,0.054363
06982aaf-5742-4d93-b65f-4d1cdfd2c94f,,,10,0,0,,0.010223,0.010223
dc9067ab-74a3-43f4-968f-a94cebb19d2d,,,5,0,0,,0.347385,0.347385
43af2f46-adc5-4e57-8377-b0a9993e2548,,,5,0,0,,0.083854,0.083854
39e7e00e-f6ca-42f5-82ae-606e114ddfbd,,,5,0,0,,0.086717,0.086717
d2fd523c-d31d-412d-9eb6-b3442e012f45,,,5,0,0,,0.113134,0.113134
dc2f4580-e784-4f5a-9a49-f4e1d9d3cdf3,,,5,0,0,,0.088477,0.088477
9febc40d-27e4-4d4f-b6d7-fe80221bed4b,,,26,0,0,,0.126844,0.126844
b4e02b4c-e6ef-4ec1-bf4f-52f000cdcfee,,,5,0,0,,0.074538,0.074538
51b6a730-c01f-4ba6-b40e-4096b73b8203,,,5,0,0,,0.005171,0.005171
8f7a644c-20b2-42f5-9723-12ff4dc1714e,,,5,0,0,,0.048965,0.048965
3b217b56-a6f9-4413-a7a6-79bbd4f187d5,,,5,0,0,,0.071297,0.071297
8858365b-b3ba-49b7-9ff4-641264fd89fc,,,5,0,0,,0.063684,0.063684
c609753c-373e-4c3a-a9ef-6c2f10460a13,,,5,0,0,,0.121199,0.121199
89c80fdb-69c7-4df4-8661-b2ae7d1ee8a9,,,5,0,0,,0.073661,0.073661
