id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
360fa861-d3b3-4868-a2f3-2f5037e55217,4160343672.501200,5,10,10,,0.382857,0.382857,0.382857
8ee58c5b-9d38-447a-9745-6d28ce8f1956,25655783155.998802,0,0,0,,0.129253,0.129253,0.129253
5acdc11f-3423-4b26-8640-3daed2021cbf,1001950944.617100,14,0,0,,0.150813,0.150813,0.150813
173c718a-3b55-4a62-8287-5eef2cfc1328,101020398437.500000,0,0,0,,0.273914,0.273914,0.273914
6037efdf-7423-4e41-943f-cdff8cbe9fc8,8327328.681900,30,0,0,,0.344980,0.344980,0.344980
62bc359a-fc6b-4690-901b-a3903f4c0317,368836486.816400,21,0,0,,0.474367,0.474367,0.474367
f373e1bf-23de-49cd-a47c-ceec26600df1,408384040.794000,20,0,0,,0.180702,0.180702,0.180702
09390dbf-dc8d-4caa-81ae-a93494362891,3.230800,30,0,0,,-0.000000,-0.000000,0.000000
6a626c2c-33ca-43bb-9638-3ab07a758c0b,15853196331.715401,0,0,0,,0.273906,0.273906,0.273906
e0c3f1a8-5553-44ff-bfff-0b6b1ad9edb9,14680224.375500,30,0,0,,0.715801,0.715801,0.715801
666c7720-6a24-4c7e-8d67-ac313f7974b6,812507141.103300,16,0,0,,0.149508,0.149508,0.149508
c234ea75-cb64-408b-98f7-0a72ef5cb108,48003256606.283600,0,0,0,,0.119669,0.119669,0.119669
ac280985-f102-4fc6-92ba-1e16be77d916,845127335.250600,16,0,0,,0.171575,0.171575,0.171575
de7a2cff-a5d4-4c69-a151-f4777f68c164,18075566217.069202,0,0,0,,0.140750,0.140750,0.140750
acf93fbf-d6ad-48a9-acf3-38fae5e5da41,587758911.132800,18,0,0,,0.232753,0.232753,0.232753
38126d31-109c-482e-9e02-f9313ad0b773,4629565917.968800,5,0,0,,0.350310,0.350310,0.350310
f994c9db-5bef-4fcb-845b-2e0b9bbfd69d,22712516400.243500,0,0,0,,0.205656,0.205656,0.205656
90c76f17-1ab1-48a3-b8d7-8c79f0bdf357,34047699548.920502,0,0,0,,0.125524,0.125524,0.125524
bcdd86c7-dabf-4b2f-a45e-cac00f02e276,1989353307.453000,10,0,0,,0.150005,0.150005,0.150005
e9863ae1-e16c-435a-ba19-2fd92dd1bf17,2503713765.136500,9,0,0,,0.252445,0.252445,0.252445
1c22b9d9-5d4c-46e8-b2ab-4371964227d9,3526058484.518600,6,0,0,,0.258464,0.258464,0.258464
a6c5a893-33d8-4f7e-973f-99b348674f8e,501772491.455100,19,0,0,,0.298355,0.298355,0.298355
1ce30987-9ebb-4f89-b75a-3e80d984501c,129681865.565800,28,0,0,,0.196979,0.196979,0.196979
07bffd7a-2387-4b00-a611-35677c069b7a,417966369.628900,20,0,0,,0.277082,0.277082,0.277082
635f9461-a929-4929-891a-f15eeb5fc651,1450222412.109400,12,0,0,,0.166064,0.166064,0.166064
6e249c8d-3b82-4d00-bb1b-93a1c7a02509,626246420.131800,18,0,0,,0.151648,0.151648,0.151648
214484a0-c9b1-4ebd-9d98-ecb12cf77c96,2070826426.762600,10,0,0,,0.087750,0.087750,0.087750
94a80c42-b59b-460f-8c4e-818d406ff49e,2383318830.866700,9,0,0,,0.097620,0.097620,0.097620
b4a8ad36-5e0d-4827-baf6-6ecb2053d165,133800340.073100,28,0,0,,0.417091,0.417091,0.417091
d64afe9f-b5b0-4f75-b7e0-ec7da3befc2f,6029654296.875000,3,0,0,,0.190379,0.190379,0.190379
ae151fb5-1a64-4185-b70b-db0c9c6ab7d8,52048783.300300,30,0,0,,0.251030,0.251030,0.251030
09e60069-8d1a-48e4-b039-f08ce5790282,137359024.047900,27,0,0,,0.689903,0.689903,0.689903
49e7f902-775c-437d-bc08-5de9c4b4346c,9740956632.772100,0,0,0,,0.262171,0.262171,0.262171
8125001c-5c1a-43ac-92bb-e81095fc993a,125043187500.000000,0,0,0,,0.110718,0.110718,0.110718
bb983a11-537d-4867-95f0-a7b5ac370389,2015930771.573900,10,10,10,,0.382583,0.382583,0.382583
d226c7d3-d91c-40ab-9442-e668d2f11d18,200074457341.441010,0,0,0,,0.099977,0.099977,0.099977
eef6ee29-095b-434a-95b8-a7cacbc07a9f,562636694.660600,18,0,0,,0.179661,0.179661,0.179661
12e2c956-71a6-4383-b3d9-d85c71d589f4,58432582031.250000,0,0,0,,0.154259,0.154259,0.154259
1fa0f4c3-ecdd-4403-b973-af98e34f1310,6041902.872600,30,0,0,,0.403226,0.403226,0.403226
9285aab8-1365-4a75-bec2-27b906b1341c,19361866049.248299,0,0,0,,0.189943,0.189943,0.189943
db5cba52-af7c-4847-93c4-fbbbf8d44e0c,886984205.061300,15,0,0,,0.067033,0.067033,0.067033
b57fe957-1bfc-4bea-9aa5-119d8a0f7f3a,16514039062.500000,0,0,0,,0.251791,0.251791,0.251791
78202fc3-39e0-4b2b-ae67-b3b16fcc0a17,14222035156.250000,0,0,0,,0.108768,0.108768,0.108768
6f3b563b-7f79-411c-8be8-66f59c521b08,20264255859.375000,0,0,0,,0.188253,0.188253,0.188253
d07c2a47-a3eb-4523-bd4f-bc9a261a4f2a,2769595478.624700,8,0,0,,0.235287,0.235287,0.235287
1c8fa27c-15fa-4ed6-a4b2-2458f84ef859,154362009.917600,27,0,0,,0.236958,0.236958,0.236958
801e029e-be7a-45e1-b674-aee6d620d39b,1246726855.040000,13,0,0,,0.200007,0.200007,0.200007
aee02407-9d3e-4d13-826c-015743773020,15130048.264900,30,0,0,,0.194334,0.194334,0.194334
1ad68c12-c742-4069-9fe3-5eab7a79657d,20035318359.375000,0,0,0,,0.107937,0.107937,0.107937
3172fd0a-4c76-4863-9853-b5db19c3b607,1511438879.403500,12,0,0,,0.077147,0.077147,0.077147
edf5d734-2e07-49c2-8bf6-e2657097585d,7852048339.843800,1,0,0,,0.328057,0.328057,0.328057
78c4ced7-d4e5-4128-b358-aa174e7ea7f4,1491023012.866700,12,0,0,,0.238599,0.238599,0.238599
4d662ad1-e3d9-489f-89bb-4aa08ee2182d,9736877453.295000,0,0,0,,0.168807,0.168807,0.168807
31335a47-467f-4446-9a9e-0cd4e0e9cfab,217925094.604500,24,0,0,,0.439916,0.439916,0.439916
816d18a8-b9ca-4f19-b10b-b9ca47116335,1509326697.007500,12,0,0,,0.185803,0.185803,0.185803
8dcdd05a-0b88-4354-a0d2-c4e457d17e90,1349505617.699300,13,0,0,,0.226587,0.226587,0.226587
aa480387-d8f3-4b15-9897-c54d6f8e6b01,11036667301.421000,0,0,0,,0.124649,0.124649,0.124649
530fef39-9ccb-4e2e-90b1-fe70de0d72ca,,,0,0,,0.299905,0.299905,0.299905
bc7a9cc8-e4f8-403b-b613-7a1009c68325,47741247.825200,30,0,0,,0.216013,0.216013,0.216013
145764d3-7d3b-4587-908f-94cabd69de17,61785996.375300,30,0,0,,0.171166,0.171166,0.171166
53ca45b9-6d1f-40c8-8880-b4c6e976626e,9073489257.812500,0,0,0,,0.597592,0.597592,0.597592
4ca86c72-8f59-4d16-9742-2a24490eb428,19373568359.375000,0,0,0,,0.237331,0.237331,0.237331
16613f03-cd1c-467e-bcc5-9ddeb73d3ab1,49041521126.389107,0,0,0,,0.076813,0.076813,0.076813
22da6ed0-26df-4a26-a52f-d160788f4f0f,6093176.396400,30,0,0,,0.458343,0.458343,0.458343
df010f63-457d-4a07-b1ee-1b9161032c33,2340820312.500000,9,0,0,,0.230022,0.230022,0.230022
b9e9537c-ffc3-4562-bfd9-065f52a8fcf4,1978555569.243300,10,0,0,,0.251649,0.251649,0.251649
41884832-4499-4784-af36-3a745dd9574e,84997061.276800,30,0,0,,0.429647,0.429647,0.429647
394bf507-c985-4c7c-ad57-c2ae73b5d6b2,43613037889.562500,0,0,0,,0.142990,0.142990,0.142990
5950c8c3-a0f9-40df-8849-a4f647bf400d,4060780.563300,30,0,0,,0.454866,0.454866,0.454866
5cc05471-ef62-446b-b692-a9e86a28fe22,98825156242.328003,0,0,0,,0.125981,0.125981,0.125981
be95e0b9-2db3-4d9f-9777-099f327ab906,3166794.675000,30,0,0,,0.916590,0.916590,0.916590
daca6b6e-5e44-42a0-9d90-359f9c5a33cc,5539238971.753600,3,0,0,,0.257803,0.257803,0.257803
c6676483-a4d0-4e99-b730-a746590b1126,8890898116.649000,0,0,0,,0.224213,0.224213,0.224213
9e205838-0bf7-4dfa-9801-1db5d29a5e82,32255907.385300,30,0,0,,0.276995,0.276995,0.276995
d3d44b33-ee1a-4748-81fc-836d649415b7,5395881339.020700,4,0,0,,0.079280,0.079280,0.079280
5d86c9d0-8c86-47d1-8ccc-5d5c4bbd1100,203023982.316300,25,0,0,,0.282875,0.282875,0.282875
0dac26d9-03c0-41c1-819e-d59eac47640d,30920252668.393700,0,0,0,,0.095733,0.095733,0.095733
1ebae64b-e02c-4f2e-8c65-32048189b96d,42104459.488300,30,0,0,,0.591069,0.591069,0.591069
d6eac6df-6290-48e2-857b-d838d10b2007,31315513488.378403,0,0,0,,0.145721,0.145721,0.145721
aad831c2-f447-42b6-bafb-328b6d3074e0,517188557.901300,19,0,0,,0.137327,0.137327,0.137327
3102627c-026f-41b2-bd05-a08dae26003a,275696377644.684998,0,0,0,,0.285965,0.285965,0.285965
02273ab9-e315-46b2-a0e2-ecd7d4cc7246,953690964.132400,15,0,0,,0.117420,0.117420,0.117420
dd30b646-7eb4-4e0e-a084-edab057e73c5,332895810.759400,22,0,0,,0.190679,0.190679,0.190679
234a4f73-8a27-4967-8ba9-424e1423b363,32111144598.363899,0,0,0,,0.096581,0.096581,0.096581
ad5d979f-1364-4e05-8adf-690c481c2b22,218260955.810500,24,0,0,,0.556262,0.556262,0.556262
7b27a73b-1717-40fb-8f62-2a7be7450b7f,11651145046.066500,0,0,0,,0.097628,0.097628,0.097628
7617f31e-fa18-4b3c-9687-ac4cd513ed6d,3728136413.883700,6,0,0,,0.198080,0.198080,0.198080
bde0b0a6-54f2-4d43-a3f1-399b9adaba32,2895811035.156300,8,0,0,,0.383277,0.383277,0.383277
5e203ca7-54fb-43ba-968a-0b4fcaaf6236,7645392129.822900,1,0,0,,0.247321,0.247321,0.247321
169c5ee8-bfaf-4c28-ae58-848a64ae33f7,297467181.362500,22,0,0,,0.082933,0.082933,0.082933
1cd64a2b-c810-49ed-9c5b-b52373ee4f38,1669405.232700,30,0,0,,0.506662,0.506662,0.506662
4eab1ca0-1d83-4bf0-a88f-d4dfb99b20b3,,,0,0,,0.091537,0.091537,0.091537
501aafa7-22ea-47c8-af1d-77718d8d3c86,3757015000.642000,6,0,0,,0.228089,0.228089,0.228089
1e316987-6b14-415a-bdc7-3931abdf4b17,4116127.463600,30,0,0,,0.630110,0.630110,0.630110
28d2efbe-1f38-4473-9eaf-7b16e7319fec,6382406749.378500,2,0,0,,0.162067,0.162067,0.162067
a7b6bb5c-e46c-450b-b8fd-ad7860c4b2e8,335743072.509800,22,0,0,,0.617405,0.617405,0.617405
3d889fd6-8faf-4f9a-88ff-577daebd49ea,5182588378.906300,4,0,0,,0.162883,0.162883,0.162883
87a94b71-7189-41a4-a580-21718128f216,58984196.198700,30,0,0,,0.292522,0.292522,0.292522
7cb2717d-2260-4092-9f0b-a6f1e613cffb,3321890754.974500,7,0,0,,0.142329,0.142329,0.142329
c9c8e207-27ee-4a26-aaa6-2d34b55c7f23,4859341033.707800,4,0,0,,0.256156,0.256156,0.256156
8b9a5001-508b-4101-9ff5-3913f4e62d9b,110477000000.000000,0,0,0,,0.171341,0.171341,0.171341
cf33fdd3-c477-409b-86fa-f7acaebcd669,61857740.413600,30,0,0,,0.698539,0.698539,0.698539
c046ee9c-ea3d-4d79-8eb5-ea0613851f55,1642732501.217500,11,0,0,,0.119259,0.119259,0.119259
d47049b1-78ab-4bda-b0c4-88854c77d4b6,23714805.217400,30,0,0,,0.457453,0.457453,0.457453
6e3bdf32-e72f-4377-961a-e8b912b7b968,2411493714.077500,9,0,0,,0.146654,0.146654,0.146654
3a553b46-7f41-41a1-8fa2-e7f2186a7012,1869219320.271400,10,0,0,,0.118710,0.118710,0.118710
3f35d23d-cf2d-4281-9ba9-919c3b62872b,16153004882.812500,0,0,0,,0.176818,0.176818,0.176818
6d0f16ab-01ca-4052-ba35-5cd9f7b7e05b,566247254.623400,18,0,0,,0.173979,0.173979,0.173979
a95845f9-808b-4b64-b699-c9735d44f443,268679373.650300,23,0,0,,0.188143,0.188143,0.188143
6f9ec4a8-7780-4fbf-b5a6-4363a0372b56,1064336914.062500,14,0,0,,0.195403,0.195403,0.195403
fb0a44e4-4e14-404b-a074-ec2df258d7f7,2057195511.176500,10,0,0,,0.215517,0.215517,0.215517
36bf5bb3-623c-4d7d-a184-7d0245ee3708,7509737792.968800,1,0,0,,0.131572,0.131572,0.131572
cd851081-3c7e-4159-883d-9e513aa614db,35561984375.000000,0,0,0,,0.110876,0.110876,0.110876
fb6ff853-a148-46e7-8fc6-0960674de802,923527971.594200,15,0,0,,0.103509,0.103509,0.103509
db4bc019-61a9-408e-8032-164527e05440,1326660246.581500,13,0,0,,0.118051,0.118051,0.118051
6e28442f-b595-4a6a-8ee4-fbdb495cdd09,13828381835.937500,0,0,0,,0.158269,0.158269,0.158269
b57d0e0c-2f39-42b9-91c4-663deec3ee29,926061199.995600,15,0,0,,0.212130,0.212130,0.212130
a1c1c8c8-af58-4e38-b2c7-f43a5867b8d3,756241007.746100,16,0,0,,0.200136,0.200136,0.200136
cfe0f485-83cd-45a4-afa3-470332895620,2707390.809300,30,0,0,,0.994402,0.994402,0.994402
86ef4e1f-b648-4dc9-bb27-d2d50f5c57f2,14929833984.375000,0,0,0,,0.169023,0.169023,0.169023
fba80702-3aee-4756-8654-b2905b61b84f,2319947378.143100,9,0,0,,0.256892,0.256892,0.256892
4185eef6-6efb-46d2-8792-3df13af11edc,1068660766.601600,14,0,0,,0.353125,0.353125,0.353125
70619540-1bbc-48d7-8b31-b140b97508a0,1295549682.617200,13,0,0,,0.325085,0.325085,0.325085
6cca63ce-feae-44e7-9e9a-e867aef084cd,135756221.677000,28,0,0,,0.296670,0.296670,0.296670
0d07a6bd-58ef-46da-9271-d98a5bc748a2,367863214.840900,21,0,0,,0.099957,0.099957,0.099957
9596f2a0-a3f7-40c1-8b62-9059e0be5806,374258020.090500,21,0,0,,0.303706,0.303706,0.303706
f7b9ebe9-70e8-464c-b161-b0da0132a691,39677030.501200,30,0,0,,0.237987,0.237987,0.237987
7929a12b-2019-4b13-99b2-fae9747f53cd,473750035.690700,19,0,0,,0.203968,0.203968,0.203968
249029dc-22af-4764-a424-7439701e8256,353545057.959900,21,10,10,,0.185724,0.185724,0.185724
7033e886-bd12-4ff3-a52a-5719e3ef8510,10211824218.750000,0,0,0,,0.234492,0.234492,0.234492
93457e94-36c5-4ce0-bb40-802cf3efc1f4,2884403456.015500,8,0,0,,0.192478,0.192478,0.192478
6afd19a2-99e3-43f8-8968-cfb20326ab65,4040593.147300,30,0,0,,0.490402,0.490402,0.490402
a665f683-9734-4a74-a36d-f5dc908ebda3,2150608471.515700,10,0,0,,0.246195,0.246195,0.246195
ca29caa7-c072-4958-9b1f-73f6464616e7,50537206112.553299,0,0,0,,0.115888,0.115888,0.115888
4af8b30c-f407-4594-983f-629f5c12fd13,38680545.649100,30,0,0,,0.165305,0.165305,0.165305
a64bde8d-9a34-454c-9090-d510be5e3c07,4613078811.025300,5,0,0,,0.119392,0.119392,0.119392
59667ee6-7f88-4994-a3c7-623212823b3f,93534595.375800,30,0,0,,0.233331,0.233331,0.233331
67aa15ee-ced9-4a60-bbc0-d4d2745bd045,6155799630.273000,3,0,0,,0.155419,0.155419,0.155419
1451beef-960f-486f-8faf-b0d8492478ee,5139697193.035701,4,10,10,,0.321310,0.321310,0.321310
084ed669-0d9b-487a-a94c-65ace7b17ec4,324087706.219600,22,0,0,,0.424221,0.424221,0.424221
2ed3e904-892d-4f2a-9d4c-c913acfaa92a,81109761.037100,30,10,10,,0.309928,0.309928,0.309928
d3132d62-4e96-4451-8293-7ff674830ebc,12250869903.764900,0,0,0,,0.262474,0.262474,0.262474
03ccc8bb-d8f3-4a74-b185-766539f7717b,1292177.453600,30,0,0,,0.613600,0.613600,0.613600
e1de0f7a-9bbc-4da8-b4d4-3aae6b486197,97601237.434500,30,0,0,,0.999950,0.999950,0.999950
b240518e-9340-4b0d-98f9-97d1a348e9bc,39452960937.500000,0,0,0,,0.145961,0.145961,0.145961
24750ed0-5dda-4caf-9736-a0ad3145712f,38.137900,30,0,0,,0.937500,0.937500,0.937500
ed6f5c9c-cd33-44eb-b849-7a08bdd635ca,158761967.261800,26,0,0,,0.132312,0.132312,0.132312
e8d433b7-1c2c-4434-8243-22619ff945cc,1451429754.084500,12,0,0,,0.206026,0.206026,0.206026
1a1eec5e-1603-4ebc-965e-39357d49f773,3939482.892000,30,10,10,,0.726334,0.726334,0.726334
a091525a-b55f-4621-8846-2903b258e871,1939681.530000,30,0,0,,0.999286,0.999286,0.999286
e0b47674-3049-4922-876c-9c27b675de11,144892609375.000000,0,0,0,,0.130518,0.130518,0.130518
50a99511-2e29-40d3-a813-35b9a1a826b9,965143371.582000,15,0,0,,0.350188,0.350188,0.350188
203094ff-8fee-4977-a969-4934e622f0a4,14680634268.198900,0,0,0,,0.210236,0.210236,0.210236
802cf009-5cbe-444c-925b-b729a68f2e27,103855930.880600,29,0,0,,0.370582,0.370582,0.370582
5f6657a1-b3b7-4c91-ae62-7b5ad21f77fa,544907691.856700,18,0,0,,0.085564,0.085564,0.085564
5778f329-5132-41f1-b22f-d90971d45a09,3139102823.650500,7,0,0,,0.074148,0.074148,0.074148
494c92c8-aa0c-43c2-913c-611b5c974141,11439009430.392700,0,0,0,,0.157468,0.157468,0.157468
781c6d5a-045a-461f-800f-f19ccc303248,52842180.560600,30,0,0,,0.020512,0.020512,0.020512
25a1548b-4212-4e6a-ad10-fe83c103a5f6,720788169.642900,17,0,0,,0.085481,0.085481,0.085481
4c81abb5-1a8b-43e9-85d8-3503d03edb61,22272166015.625000,0,0,0,,0.272918,0.272918,0.272918
03538f03-1e43-468a-b4c6-70778eb502a2,592377099.962100,18,0,0,,0.114842,0.114842,0.114842
bf5bcb76-6d01-4981-a632-029c95a44228,9850334960.937500,0,0,0,,0.186257,0.186257,0.186257
41270e43-91d3-48a0-906f-98de233623c0,8154820067.211700,1,0,0,,0.253637,0.253637,0.253637
f1be6d95-17af-4e21-ada8-d43dfd2111d2,72237190734.811798,0,0,0,,0.136495,0.136495,0.136495
9b229e09-3097-4529-8cf8-b669dc6241b5,378338437.568400,21,0,0,,0.133165,0.133165,0.133165
ef2b5d19-0138-4545-8e78-a52a233cdbcf,605702111.131900,18,0,0,,0.344851,0.344851,0.344851
7f754716-eaee-43d1-934f-80fff46a7996,1412493164.062500,12,0,0,,0.135015,0.135015,0.135015
bb124e13-41fa-431b-8027-a5502c549cad,2473783691.406300,9,0,0,,0.228534,0.228534,0.228534
778fe380-16f1-4989-91c4-5d6669fde9bd,12405822265.625000,0,0,0,,0.265058,0.265058,0.265058
6b4f2c09-b3a2-429b-815f-7877ddaff91f,10535836308.439600,0,0,0,,0.099396,0.099396,0.099396
64bf51e7-b9a1-4bd4-9c3b-e8092f29c45e,27833519531.250000,0,0,0,,0.133283,0.133283,0.133283
4f1f7e2a-b345-4287-8c20-a927c7731695,2419106841.275200,9,0,0,,0.209668,0.209668,0.209668
1a2ecece-c7fb-4b5b-89ae-892812cb393d,3668766675.136100,6,0,0,,0.164534,0.164534,0.164534
f2363824-5400-4dce-a7bf-242205e0aceb,3816458740.234400,6,0,0,,0.155655,0.155655,0.155655
37dcb6b2-596f-4cae-8f33-d2fbfd81d39e,6966638590.293800,2,0,0,,0.125209,0.125209,0.125209
55202aa8-f31f-4efb-b6de-0d58d95ff3db,48388380.265300,30,0,0,,0.187558,0.187558,0.187558
514b1d66-235a-42ec-9c02-0d6ecf64d5be,5871592192.490101,3,0,0,,0.398794,0.398794,0.398794
f79ddaca-e242-48a5-8234-90b00feb118f,1015316108.129300,14,0,0,,0.107117,0.107117,0.107117
c47ffd8e-2e93-45ee-8eaf-43a8e0c0dad7,2775978271.484400,8,0,0,,0.217276,0.217276,0.217276
72c121bb-ca5d-46b9-9137-66481aa3c1f4,3550245114.352700,6,0,0,,0.163021,0.163021,0.163021
7c103ee5-51e2-49d2-a196-5e83e2aaaeaa,224298293429.265015,0,0,0,,0.166239,0.166239,0.166239
