id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
33de801a-7754-4789-b3da-2065cb3bbf03,351481866.120100,21,0,0,,0.171991,0.171991,0.171991
310ff199-719b-460b-871e-fceed2653b9f,66156087.070600,30,0,0,,0.402898,0.402898,0.402898
825a90ae-5e92-4451-aae9-5d213ed36fed,1145415640.023600,14,10,10,,0.291119,0.291119,0.291119
bffdb0c2-4a7e-44f0-a974-e9a91c0a1809,9611714843.750000,0,0,0,,0.166597,0.166597,0.166597
5e26e460-d17f-4a98-872f-50c062ac8bc4,288401798.561600,23,0,0,,0.222818,0.222818,0.222818
c8b30ddc-5f47-4be2-9f40-27e742dffaf7,4544219938.485900,5,0,0,,0.189579,0.189579,0.189579
4c4182f8-d423-485a-87d3-949f10dc52b7,341507835.287900,21,0,0,,0.521850,0.521850,0.521850
da84760a-4cae-4ff7-a9cb-9d7d5b080d28,382892286.384200,21,0,0,,0.341402,0.341402,0.341402
a3a42ee1-dabe-49fa-ac3b-51c70b46c724,3715324189.846300,6,0,0,,0.239634,0.239634,0.239634
17199bbf-b261-43b3-a368-f99746af0d04,7139435847.325800,2,0,0,,0.235460,0.235460,0.235460
640559a6-32d0-4231-aee4-db2e6c5b35f1,18767884.633000,30,0,0,,0.335026,0.335026,0.335026
2804baad-edb7-4136-b8da-04ea628c3f43,1579307089.543100,12,0,0,,0.195497,0.195497,0.195497
9b37879d-5aca-4e61-8dc9-4f201ad8e950,56710798.849500,30,0,0,,0.262608,0.262608,0.262608
315f029a-b149-4a26-8ad7-68ac52ad7eed,7506196788.214600,1,0,0,,0.145855,0.145855,0.145855
b98dab50-7272-4136-b824-d46effec83dc,101089691.136700,29,0,0,,0.515851,0.515851,0.515851
1de32d95-3bc4-48dc-86f3-bc41ab908fec,281739069.628600,23,0,0,,0.154739,0.154739,0.154739
41e5a3d3-4a20-4300-85af-0283c0ecdeb8,11819869.306400,30,0,0,,0.325549,0.325549,0.325549
ef7cbc98-1fbc-4639-bdd7-ecabd736f453,33392345.265200,30,0,0,,0.445723,0.445723,0.445723
69a8c3a7-703d-41ea-a6a2-a19da87db814,4923745439.328300,4,0,0,,0.128673,0.128673,0.128673
a8739386-6309-4d20-b059-f58456185eb6,24128382709.736202,0,0,0,,0.196122,0.196122,0.196122
ebb1c222-7c8c-48d3-9a94-f86586a1cb16,37371385091.658798,0,0,0,,0.235448,0.235448,0.235448
cfee5e6a-f2cd-428f-ac1b-1576ebc10176,1125853702.795600,14,0,0,,0.154324,0.154324,0.154324
360fa861-d3b3-4868-a2f3-2f5037e55217,3582388329.321900,6,10,10,,0.393165,0.393165,0.393165
8ee58c5b-9d38-447a-9745-6d28ce8f1956,24597779715.030102,0,0,0,,0.127500,0.127500,0.127500
5acdc11f-3423-4b26-8640-3daed2021cbf,979831810.865400,15,0,0,,0.151350,0.151350,0.151350
173c718a-3b55-4a62-8287-5eef2cfc1328,100660140625.000000,0,0,0,,0.211060,0.211060,0.211060
6037efdf-7423-4e41-943f-cdff8cbe9fc8,8444095.611600,30,0,0,,0.353932,0.353932,0.353932
62bc359a-fc6b-4690-901b-a3903f4c0317,377852478.027300,21,0,0,,0.474262,0.474262,0.474262
f373e1bf-23de-49cd-a47c-ceec26600df1,405474623.538300,20,0,0,,0.179703,0.179703,0.179703
09390dbf-dc8d-4caa-81ae-a93494362891,3.230800,30,0,0,,-0.000000,-0.000000,0.000000
6a626c2c-33ca-43bb-9638-3ab07a758c0b,15466091627.899500,0,0,0,,,,
e0c3f1a8-5553-44ff-bfff-0b6b1ad9edb9,15291900.486100,30,0,0,,0.754171,0.754171,0.754171
666c7720-6a24-4c7e-8d67-ac313f7974b6,788726773.151600,16,0,0,,0.152756,0.152756,0.152756
c234ea75-cb64-408b-98f7-0a72ef5cb108,47510602770.351303,0,0,0,,0.123318,0.123318,0.123318
ac280985-f102-4fc6-92ba-1e16be77d916,846187694.537300,16,0,0,,0.176935,0.176935,0.176935
de7a2cff-a5d4-4c69-a151-f4777f68c164,18382479558.671101,0,0,0,,0.140434,0.140434,0.140434
acf93fbf-d6ad-48a9-acf3-38fae5e5da41,563142700.195300,18,0,0,,0.231243,0.231243,0.231243
38126d31-109c-482e-9e02-f9313ad0b773,4370466796.875000,5,0,0,,0.342111,0.342111,0.342111
f994c9db-5bef-4fcb-845b-2e0b9bbfd69d,21632109199.676498,0,0,0,,0.211661,0.211661,0.211661
90c76f17-1ab1-48a3-b8d7-8c79f0bdf357,33459914141.351196,0,0,0,,0.133173,0.133173,0.133173
bcdd86c7-dabf-4b2f-a45e-cac00f02e276,1909987145.281300,10,0,0,,0.155372,0.155372,0.155372
e9863ae1-e16c-435a-ba19-2fd92dd1bf17,2375393269.474100,9,0,0,,0.266723,0.266723,0.266723
1c22b9d9-5d4c-46e8-b2ab-4371964227d9,3467696154.039300,6,0,0,,0.273196,0.273196,0.273196
a6c5a893-33d8-4f7e-973f-99b348674f8e,465212463.378900,19,0,0,,0.322881,0.322881,0.322881
1ce30987-9ebb-4f89-b75a-3e80d984501c,128311447.020300,28,0,0,,0.200698,0.200698,0.200698
07bffd7a-2387-4b00-a611-35677c069b7a,411253417.968800,20,0,0,,0.279755,0.279755,0.279755
635f9461-a929-4929-891a-f15eeb5fc651,1424406860.351600,12,0,0,,0.166914,0.166914,0.166914
6e249c8d-3b82-4d00-bb1b-93a1c7a02509,630364514.522700,18,0,0,,0.160553,0.160553,0.160553
214484a0-c9b1-4ebd-9d98-ecb12cf77c96,2047565592.000000,10,0,0,,0.089941,0.089941,0.089941
94a80c42-b59b-460f-8c4e-818d406ff49e,2342197431.267400,9,0,0,,0.100031,0.100031,0.100031
b4a8ad36-5e0d-4827-baf6-6ecb2053d165,137466110.297600,27,0,0,,0.418284,0.418284,0.418284
d64afe9f-b5b0-4f75-b7e0-ec7da3befc2f,5745840332.031300,3,0,0,,0.192986,0.192986,0.192986
ae151fb5-1a64-4185-b70b-db0c9c6ab7d8,53140559.966500,30,0,0,,0.265422,0.265422,0.265422
09e60069-8d1a-48e4-b039-f08ce5790282,121831481.933600,28,0,0,,0.730471,0.730471,0.730471
49e7f902-775c-437d-bc08-5de9c4b4346c,10186620976.677799,0,0,0,,,,
8125001c-5c1a-43ac-92bb-e81095fc993a,123753015625.000000,0,0,0,,0.112913,0.112913,0.112913
bb983a11-537d-4867-95f0-a7b5ac370389,1968069613.366700,10,10,10,,0.396614,0.396614,0.396614
d226c7d3-d91c-40ab-9442-e668d2f11d18,197696292185.663025,0,0,0,,0.101830,0.101830,0.101830
eef6ee29-095b-434a-95b8-a7cacbc07a9f,540288418.866500,19,0,0,,0.179448,0.179448,0.179448
12e2c956-71a6-4383-b3d9-d85c71d589f4,57218460937.500000,0,0,0,,0.164975,0.164975,0.164975
1fa0f4c3-ecdd-4403-b973-af98e34f1310,5978054.810900,30,0,0,,0.422332,0.422332,0.422332
9285aab8-1365-4a75-bec2-27b906b1341c,18778805663.530197,0,0,0,,0.194339,0.194339,0.194339
db5cba52-af7c-4847-93c4-fbbbf8d44e0c,881486863.651300,15,0,0,,0.068429,0.068429,0.068429
b57fe957-1bfc-4bea-9aa5-119d8a0f7f3a,15938579101.562500,0,0,0,,0.256809,0.256809,0.256809
78202fc3-39e0-4b2b-ae67-b3b16fcc0a17,13959042968.750000,0,0,0,,0.108621,0.108621,0.108621
6f3b563b-7f79-411c-8be8-66f59c521b08,20034675781.250000,0,0,0,,0.191156,0.191156,0.191156
d07c2a47-a3eb-4523-bd4f-bc9a261a4f2a,2679422385.444900,8,0,0,,0.242468,0.242468,0.242468
1c8fa27c-15fa-4ed6-a4b2-2458f84ef859,147044018.957700,27,0,0,,0.248025,0.248025,0.248025
801e029e-be7a-45e1-b674-aee6d620d39b,1217384576.468800,13,0,0,,0.197566,0.197566,0.197566
aee02407-9d3e-4d13-826c-015743773020,15386489.323700,30,0,0,,0.197787,0.197787,0.197787
1ad68c12-c742-4069-9fe3-5eab7a79657d,19777289062.500000,0,0,0,,0.110103,0.110103,0.110103
3172fd0a-4c76-4863-9853-b5db19c3b607,1495279302.440800,12,0,0,,0.079937,0.079937,0.079937
edf5d734-2e07-49c2-8bf6-e2657097585d,7709877929.687500,1,0,0,,0.335600,0.335600,0.335600
78c4ced7-d4e5-4128-b358-aa174e7ea7f4,1381351616.870500,12,0,0,,0.215293,0.215293,0.215293
4d662ad1-e3d9-489f-89bb-4aa08ee2182d,9375288676.404900,0,0,0,,0.175766,0.175766,0.175766
31335a47-467f-4446-9a9e-0cd4e0e9cfab,210962646.484400,25,0,0,,0.452906,0.452906,0.452906
816d18a8-b9ca-4f19-b10b-b9ca47116335,1457384322.157400,12,0,0,,0.194909,0.194909,0.194909
8dcdd05a-0b88-4354-a0d2-c4e457d17e90,1460302360.350300,12,0,0,,0.238860,0.238860,0.238860
aa480387-d8f3-4b15-9897-c54d6f8e6b01,10830183277.756399,0,0,0,,0.120480,0.120480,0.120480
530fef39-9ccb-4e2e-90b1-fe70de0d72ca,,,0,0,,0.298660,0.298660,0.298660
bc7a9cc8-e4f8-403b-b613-7a1009c68325,50268132.572600,30,0,0,,0.207599,0.207599,0.207599
145764d3-7d3b-4587-908f-94cabd69de17,60696661.010400,30,0,0,,0.178159,0.178159,0.178159
53ca45b9-6d1f-40c8-8880-b4c6e976626e,8971399414.062500,0,0,0,,0.248502,0.248502,0.248502
4ca86c72-8f59-4d16-9742-2a24490eb428,18565402343.750000,0,0,0,,0.245155,0.245155,0.245155
16613f03-cd1c-467e-bcc5-9ddeb73d3ab1,49215868585.863205,0,0,0,,0.079535,0.079535,0.079535
22da6ed0-26df-4a26-a52f-d160788f4f0f,7524080.043100,30,0,0,,0.304328,0.304328,0.304328
df010f63-457d-4a07-b1ee-1b9161032c33,2193819335.937500,9,0,0,,0.227814,0.227814,0.227814
b9e9537c-ffc3-4562-bfd9-065f52a8fcf4,1937549544.785300,10,0,0,,0.257973,0.257973,0.257973
41884832-4499-4784-af36-3a745dd9574e,82545224.141700,30,0,0,,0.448989,0.448989,0.448989
394bf507-c985-4c7c-ad57-c2ae73b5d6b2,42172703694.841896,0,0,0,,0.153860,0.153860,0.153860
5950c8c3-a0f9-40df-8849-a4f647bf400d,4031850.674100,30,0,0,,0.464357,0.464357,0.464357
5cc05471-ef62-446b-b692-a9e86a28fe22,97187514958.355499,0,0,0,,0.126539,0.126539,0.126539
be95e0b9-2db3-4d9f-9777-099f327ab906,3249378.890800,30,0,0,,0.912470,0.912470,0.912470
daca6b6e-5e44-42a0-9d90-359f9c5a33cc,5652411318.273100,3,0,0,,0.262612,0.262612,0.262612
c6676483-a4d0-4e99-b730-a746590b1126,9162485127.563101,0,0,0,,0.238094,0.238094,0.238094
9e205838-0bf7-4dfa-9801-1db5d29a5e82,30142220.068600,30,0,0,,0.271461,0.271461,0.271461
d3d44b33-ee1a-4748-81fc-836d649415b7,5310917911.249100,4,0,0,,0.077779,0.077779,0.077779
5d86c9d0-8c86-47d1-8ccc-5d5c4bbd1100,207115398.863900,25,0,0,,0.279982,0.279982,0.279982
0dac26d9-03c0-41c1-819e-d59eac47640d,30703795943.197098,0,0,0,,0.096553,0.096553,0.096553
1ebae64b-e02c-4f2e-8c65-32048189b96d,38111795.133300,30,0,0,,0.619297,0.619297,0.619297
d6eac6df-6290-48e2-857b-d838d10b2007,31789991474.778999,0,0,0,,0.146295,0.146295,0.146295
aad831c2-f447-42b6-bafb-328b6d3074e0,514551944.803500,19,0,0,,0.141808,0.141808,0.141808
3102627c-026f-41b2-bd05-a08dae26003a,270499971196.412994,0,0,0,,0.292572,0.292572,0.292572
02273ab9-e315-46b2-a0e2-ecd7d4cc7246,944148332.858900,15,0,0,,0.122133,0.122133,0.122133
dd30b646-7eb4-4e0e-a084-edab057e73c5,332660403.905400,22,0,0,,0.195167,0.195167,0.195167
234a4f73-8a27-4967-8ba9-424e1423b363,31748289057.457901,0,0,0,,0.102889,0.102889,0.102889
ad5d979f-1364-4e05-8adf-690c481c2b22,200819732.666000,25,0,0,,0.555343,0.555343,0.555343
7b27a73b-1717-40fb-8f62-2a7be7450b7f,11447637937.436300,0,0,0,,0.101031,0.101031,0.101031
7617f31e-fa18-4b3c-9687-ac4cd513ed6d,3650820412.954200,6,0,0,,0.198137,0.198137,0.198137
bde0b0a6-54f2-4d43-a3f1-399b9adaba32,2854595458.984400,8,0,0,,0.401910,0.401910,0.401910
5e203ca7-54fb-43ba-968a-0b4fcaaf6236,7824680878.487901,1,0,0,,0.254050,0.254050,0.254050
169c5ee8-bfaf-4c28-ae58-848a64ae33f7,296930224.698400,22,0,0,,0.076896,0.076896,0.076896
1cd64a2b-c810-49ed-9c5b-b52373ee4f38,1685269.399300,30,0,0,,0.519903,0.519903,0.519903
4eab1ca0-1d83-4bf0-a88f-d4dfb99b20b3,,,0,,,,,
501aafa7-22ea-47c8-af1d-77718d8d3c86,3481515218.607200,6,0,0,,0.221728,0.221728,0.221728
1e316987-6b14-415a-bdc7-3931abdf4b17,4116127.463600,30,0,0,,0.675060,0.675060,0.675060
28d2efbe-1f38-4473-9eaf-7b16e7319fec,6352129677.512400,2,0,0,,0.166888,0.166888,0.166888
a7b6bb5c-e46c-450b-b8fd-ad7860c4b2e8,304406005.859400,22,0,0,,0.601456,0.601456,0.601456
3d889fd6-8faf-4f9a-88ff-577daebd49ea,4990401367.187500,4,0,0,,0.153131,0.153131,0.153131
87a94b71-7189-41a4-a580-21718128f216,57355765.213900,30,0,0,,0.294243,0.294243,0.294243
7cb2717d-2260-4092-9f0b-a6f1e613cffb,3234172948.331600,7,0,0,,0.151283,0.151283,0.151283
c9c8e207-27ee-4a26-aaa6-2d34b55c7f23,4598892077.673900,5,0,0,,0.265408,0.265408,0.265408
8b9a5001-508b-4101-9ff5-3913f4e62d9b,112771195312.500000,0,0,0,,0.174619,0.174619,0.174619
cf33fdd3-c477-409b-86fa-f7acaebcd669,54356960.142300,30,0,0,,0.724434,0.724434,0.724434
c046ee9c-ea3d-4d79-8eb5-ea0613851f55,1620517775.306500,11,0,0,,0.123894,0.123894,0.123894
d47049b1-78ab-4bda-b0c4-88854c77d4b6,23058940.020000,30,0,0,,,,
6e3bdf32-e72f-4377-961a-e8b912b7b968,2373345504.122400,9,0,0,,0.156264,0.156264,0.156264
3a553b46-7f41-41a1-8fa2-e7f2186a7012,1818858325.767400,11,0,0,,0.107676,0.107676,0.107676
3f35d23d-cf2d-4281-9ba9-919c3b62872b,16421261718.750000,0,0,0,,0.189308,0.189308,0.189308
6d0f16ab-01ca-4052-ba35-5cd9f7b7e05b,556015542.805200,18,0,0,,0.177642,0.177642,0.177642
a95845f9-808b-4b64-b699-c9735d44f443,264597174.855600,23,0,0,,0.184774,0.184774,0.184774
6f9ec4a8-7780-4fbf-b5a6-4363a0372b56,978396606.445300,15,0,0,,0.201241,0.201241,0.201241
fb0a44e4-4e14-404b-a074-ec2df258d7f7,1994410372.569600,10,0,0,,0.216059,0.216059,0.216059
36bf5bb3-623c-4d7d-a184-7d0245ee3708,7530365722.656300,1,0,0,,0.133154,0.133154,0.133154
cd851081-3c7e-4159-883d-9e513aa614db,35446796875.000000,0,0,0,,0.109801,0.109801,0.109801
fb6ff853-a148-46e7-8fc6-0960674de802,904839342.215700,15,0,0,,0.104554,0.104554,0.104554
db4bc019-61a9-408e-8032-164527e05440,1293812579.233600,13,0,0,,0.118784,0.118784,0.118784
6e28442f-b595-4a6a-8ee4-fbdb495cdd09,13662484375.000000,0,0,0,,0.177864,0.177864,0.177864
b57d0e0c-2f39-42b9-91c4-663deec3ee29,907621897.363200,15,0,0,,0.227386,0.227386,0.227386
a1c1c8c8-af58-4e38-b2c7-f43a5867b8d3,721002788.042400,17,0,0,,0.205906,0.205906,0.205906
cfe0f485-83cd-45a4-afa3-470332895620,2788155.423400,30,0,0,,0.999997,0.999997,0.999997
86ef4e1f-b648-4dc9-bb27-d2d50f5c57f2,14646481445.312500,0,0,0,,0.170965,0.170965,0.170965
fba80702-3aee-4756-8654-b2905b61b84f,2309088416.886600,9,0,0,,0.273622,0.273622,0.273622
4185eef6-6efb-46d2-8792-3df13af11edc,1005953552.246100,14,0,0,,0.342709,0.342709,0.342709
70619540-1bbc-48d7-8b31-b140b97508a0,1232334838.867200,13,0,0,,0.329939,0.329939,0.329939
6cca63ce-feae-44e7-9e9a-e867aef084cd,139861775.148300,27,0,0,,0.306557,0.306557,0.306557
0d07a6bd-58ef-46da-9271-d98a5bc748a2,364048869.410900,21,0,0,,0.105544,0.105544,0.105544
9596f2a0-a3f7-40c1-8b62-9059e0be5806,383876770.487800,21,0,0,,0.319877,0.319877,0.319877
f7b9ebe9-70e8-464c-b161-b0da0132a691,38720051.900200,30,0,0,,0.243283,0.243283,0.243283
7929a12b-2019-4b13-99b2-fae9747f53cd,442166684.290400,20,0,0,,0.170968,0.170968,0.170968
249029dc-22af-4764-a424-7439701e8256,346732409.328600,21,10,10,,0.174578,0.174578,0.174578
7033e886-bd12-4ff3-a52a-5719e3ef8510,10166290039.062500,0,0,0,,0.224666,0.224666,0.224666
93457e94-36c5-4ce0-bb40-802cf3efc1f4,2870079784.448900,8,0,0,,0.190568,0.190568,0.190568
6afd19a2-99e3-43f8-8968-cfb20326ab65,4030152.320900,30,0,0,,0.496654,0.496654,0.496654
a665f683-9734-4a74-a36d-f5dc908ebda3,1965739866.525900,10,0,0,,0.235110,0.235110,0.235110
ca29caa7-c072-4958-9b1f-73f6464616e7,49536832839.220497,0,0,0,,0.119106,0.119106,0.119106
4af8b30c-f407-4594-983f-629f5c12fd13,37739773.090200,30,0,0,,0.169187,0.169187,0.169187
a64bde8d-9a34-454c-9090-d510be5e3c07,4517275228.316700,5,0,0,,0.122907,0.122907,0.122907
59667ee6-7f88-4994-a3c7-623212823b3f,91484978.977700,30,0,0,,0.224308,0.224308,0.224308
67aa15ee-ced9-4a60-bbc0-d4d2745bd045,6081091953.417000,3,0,0,,0.161465,0.161465,0.161465
1451beef-960f-486f-8faf-b0d8492478ee,4736618960.998401,4,10,10,,0.318915,0.318915,0.318915
084ed669-0d9b-487a-a94c-65ace7b17ec4,308776476.004500,22,0,0,,0.345478,0.345478,0.345478
2ed3e904-892d-4f2a-9d4c-c913acfaa92a,81169592.913200,30,10,10,,0.303065,0.303065,0.303065
d3132d62-4e96-4451-8293-7ff674830ebc,11650552522.978800,0,0,0,,0.417441,0.417441,0.417441
03ccc8bb-d8f3-4a74-b185-766539f7717b,1202025.574700,30,0,0,,0.626033,0.626033,0.626033
e1de0f7a-9bbc-4da8-b4d4-3aae6b486197,73028838.812300,30,0,0,,0.999950,0.999950,0.999950
b240518e-9340-4b0d-98f9-97d1a348e9bc,39852347656.250000,0,0,0,,0.150128,0.150128,0.150128
24750ed0-5dda-4caf-9736-a0ad3145712f,38.137900,30,0,0,,0.937500,0.937500,0.937500
ed6f5c9c-cd33-44eb-b849-7a08bdd635ca,154927472.265000,27,0,0,,0.139345,0.139345,0.139345
e8d433b7-1c2c-4434-8243-22619ff945cc,1436461152.652200,12,0,0,,0.207759,0.207759,0.207759
1a1eec5e-1603-4ebc-965e-39357d49f773,4287637.538300,30,10,10,,0.676210,0.676210,0.676210
a091525a-b55f-4621-8846-2903b258e871,2770973.682400,30,0,0,,0.999286,0.999286,0.999286
e0b47674-3049-4922-876c-9c27b675de11,140337234375.000000,0,0,0,,0.131205,0.131205,0.131205
50a99511-2e29-40d3-a813-35b9a1a826b9,955951538.085900,15,0,0,,0.352832,0.352832,0.352832
203094ff-8fee-4977-a969-4934e622f0a4,14314812022.382502,0,0,0,,0.210921,0.210921,0.210921
802cf009-5cbe-444c-925b-b729a68f2e27,99411286.272700,30,0,0,,0.376727,0.376727,0.376727
5f6657a1-b3b7-4c91-ae62-7b5ad21f77fa,535093402.434300,19,0,0,,0.086468,0.086468,0.086468
5778f329-5132-41f1-b22f-d90971d45a09,3129060479.201800,7,0,0,,0.078899,0.078899,0.078899
494c92c8-aa0c-43c2-913c-611b5c974141,11263389282.099401,0,0,0,,0.161046,0.161046,0.161046
781c6d5a-045a-461f-800f-f19ccc303248,52465721.305100,30,0,0,,0.036266,0.036266,0.036266
25a1548b-4212-4e6a-ad10-fe83c103a5f6,726011272.321400,17,0,0,,0.082030,0.082030,0.082030
4c81abb5-1a8b-43e9-85d8-3503d03edb61,21298164062.500000,0,0,0,,0.276088,0.276088,0.276088
03538f03-1e43-468a-b4c6-70778eb502a2,597355053.798600,18,0,0,,0.114708,0.114708,0.114708
bf5bcb76-6d01-4981-a632-029c95a44228,9834226562.500000,0,0,0,,0.168370,0.168370,0.168370
41270e43-91d3-48a0-906f-98de233623c0,7716838186.810300,1,0,0,,0.250125,0.250125,0.250125
f1be6d95-17af-4e21-ada8-d43dfd2111d2,70432095752.656799,0,0,0,,0.141568,0.141568,0.141568
9b229e09-3097-4529-8cf8-b669dc6241b5,376780055.355300,21,0,0,,0.137175,0.137175,0.137175
ef2b5d19-0138-4545-8e78-a52a233cdbcf,587290765.322800,18,0,0,,0.352157,0.352157,0.352157
7f754716-eaee-43d1-934f-80fff46a7996,1369396484.375000,12,0,0,,0.142013,0.142013,0.142013
bb124e13-41fa-431b-8027-a5502c549cad,2367624755.859400,9,0,0,,0.214275,0.214275,0.214275
778fe380-16f1-4989-91c4-5d6669fde9bd,11917765625.000000,0,0,0,,0.268013,0.268013,0.268013
6b4f2c09-b3a2-429b-815f-7877ddaff91f,10300778930.960299,0,0,0,,0.103009,0.103009,0.103009
64bf51e7-b9a1-4bd4-9c3b-e8092f29c45e,27741763671.875000,0,0,0,,0.129088,0.129088,0.129088
4f1f7e2a-b345-4287-8c20-a927c7731695,2380289714.317000,9,0,0,,0.210615,0.210615,0.210615
1a2ecece-c7fb-4b5b-89ae-892812cb393d,3633338417.329600,6,0,0,,0.163972,0.163972,0.163972
f2363824-5400-4dce-a7bf-242205e0aceb,3681516113.281300,6,0,0,,0.153848,0.153848,0.153848
37dcb6b2-596f-4cae-8f33-d2fbfd81d39e,6650584567.698100,2,0,0,,0.107538,0.107538,0.107538
55202aa8-f31f-4efb-b6de-0d58d95ff3db,47929798.809900,30,0,0,,0.189698,0.189698,0.189698
514b1d66-235a-42ec-9c02-0d6ecf64d5be,5123440309.571300,4,0,0,,0.380836,0.380836,0.380836
f79ddaca-e242-48a5-8234-90b00feb118f,1001033982.515500,14,0,0,,0.103303,0.103303,0.103303
c47ffd8e-2e93-45ee-8eaf-43a8e0c0dad7,2657384521.484400,8,0,0,,0.215232,0.215232,0.215232
72c121bb-ca5d-46b9-9137-66481aa3c1f4,3607525033.401700,6,0,0,,0.157059,0.157059,0.157059
7c103ee5-51e2-49d2-a196-5e83e2aaaeaa,221305560369.813995,0,0,0,,0.178828,0.178828,0.178828
c4a3c0d4-331a-401a-8c22-f462b5e12a9a,1797779017.153500,11,0,0,,0.156252,0.156252,0.156252
